"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	10530	13
2020-02-28	0	126	0	11340	14
2020-02-29	0	191	0	12150	15
2020-03-01	0	263	0	13770	17
2020-03-02	0	346	0	13770	16
2020-03-03	0	436	0	15390	18
2020-03-04	0	538	0	17820	21
2020-03-05	0	649	0	19440	21
2020-03-06	0	778	0	22680	24
2020-03-07	0	915	0	25110	26
2020-03-08	0	1071	0	29160	32
2020-03-09	0	1252	0	34830	37
2020-03-10	0	1456	0	42930	45
2020-03-11	0	1696	0	50220	52
2020-03-12	0	1979	0	68850	72
2020-03-13	0	2331	0	79380	82
2020-03-14	0	2722	0	96390	101
2020-03-15	0	3161	0	119070	123
2020-03-16	0	3733	0	145800	153
2020-03-17	0	4389	0	174150	182
2020-03-18	0	5173	0	219510	233
2020-03-19	0	6166	0	273780	293
2020-03-20	0	7331	0	341820	365
2020-03-21	0	8576	0	409050	435
2020-03-22	0	9922	0	469800	486
2020-03-23	0	11596	0	549990	575
2020-03-24	0	13522	0	639900	654
2020-03-25	0	15665	0	737910	754
2020-03-26	0	18006	0	829440	840
2020-03-27	0	20606	0	924210	923
2020-03-28	0	23145	0	1008450	987
2020-03-29	0	25637	0	1082970	1038
2020-03-30	0	28275	0	1187460	1122
2020-03-31	0	30841	0	1277370	1187
2020-04-01	0	33309	0	1339740	1205
2020-04-02	0	35755	0	1419120	1250
2020-04-03	0	38207	0	1481490	1277
2020-04-04	0	40448	0	1534950	1282
2020-04-05	0	42639	0	1596510	1306
2020-04-06	0	44950	0	1645920	1313
2020-04-07	0	47121	0	1694520	1315
2020-04-08	0	49152	0	1741500	1286
2020-04-09	0	51008	0	1783620	1283
2020-04-10	0	52775	0	1824120	1290
2020-04-11	0	54355	0	1848420	1260
2020-04-12	0	55879	0	1875960	1241
2020-04-13	0	57394	0	1912410	1225
2020-04-14	0	58923	0	1943190	1203
2020-04-15	0	60366	0	1963440	1178
2020-04-16	0	61698	0	1987740	1144
2020-04-17	0	62988	0	2008800	1113
2020-04-18	0	64138	0	2024190	1068
2020-04-19	0	65260	0	2040390	1037
2020-04-20	0	66421	0	2062260	1016
2020-04-21	0	67536	0	2080890	981
2020-04-22	0	68571	0	2093040	923
2020-04-23	0	69565	0	2106000	882
2020-04-24	0	70503	0	2121390	864
2020-04-25	0	71312	0	2132730	833
2020-04-26	0	72091	0	2143260	806
2020-04-27	0	72854	0	2154600	785
2020-04-28	0	73633	0	2166750	764
2020-04-29	0	74354	0	2176470	736
2020-04-30	0	75051	0	2191050	712
2020-05-01	0	75694	0	2198340	678
2020-05-02	0	76254	0	2205630	639
2020-05-03	0	76798	0	2214540	626
2020-05-04	0	77390	0	2224260	615
2020-05-05	0	77915	0	2226690	574
2020-05-06	0	78455	0	2232360	548
2020-05-07	0	78969	0	2240460	527
2020-05-08	0	79482	0	2246130	495
2020-05-09	0	79947	0	2250180	473
2020-05-10	0	80394	0	2253420	455
2020-05-11	0	80870	0	2259900	449
2020-05-12	0	81317	0	2261520	407
2020-05-13	0	81738	0	2264760	391
2020-05-14	0	82126	0	2272050	365
2020-05-15	0	82493	0	2274480	348
2020-05-16	0	82817	0	2280960	333
2020-05-17	0	83155	0	2284200	327
2020-05-18	0	83525	0	2287440	322
2020-05-19	0	83871	0	2288250	288
2020-05-20	0	84203	0	2289870	278
2020-05-21	0	84501	0	2291490	257
2020-05-22	0	84829	0	2294730	246
2020-05-23	0	85121	0	2297970	231
2020-05-24	0	85405	0	2303640	230
2020-05-25	0	85724	0	2304450	220
2020-05-26	0	86037	0	2307690	197
2020-05-27	0	86320	0	2310930	183
2020-05-28	0	86582	0	2311740	175
2020-05-29	0	86846	0	2314170	165
2020-05-30	0	87093	0	2316600	156
2020-05-31	0	87335	0	2319030	158
2020-06-01	0	87581	0	2323080	156
2020-06-02	0	87849	0	2323890	151
2020-06-03	0	88108	0	2327940	137
2020-06-04	0	88352	0	2332800	135
2020-06-05	0	88579	0	2335230	132
2020-06-06	0	88773	0	2336850	130
2020-06-07	0	88967	0	2339280	129
2020-06-08	0	89161	0	2339280	127
