"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-01-01	1	0	0	0	0
2020-01-13	351178	15133	7395	0	0
2020-01-14	351178	15133	7395	0	0
2020-01-15	351178	15133	7395	0	0
2020-01-16	351178	15133	7395	0	0
2020-01-17	351178	15133	7395	0	0
2020-01-18	351178	15133	7395	0	0
2020-01-19	351178	15133	7395	0	0
2020-01-20	2	0	0	0	0
2020-01-21	351178	15133	7395	0	0
2020-01-22	351178	15133	7395	0	0
2020-01-23	351178	15133	7395	0	0
2020-01-24	351178	15133	7395	0	0
2020-01-25	351178	15133	7395	0	0
2020-01-26	351178	15133	7395	0	0
2020-01-27	351178	15133	7395	0	0
2020-01-28	351178	15133	7395	0	0
2020-01-29	3	0	0	0	0
2020-01-30	351178	15133	7395	0	0
2020-01-31	5	1	1	0	0
2020-02-01	8	3	1	0	0
2020-02-02	351178	15133	7395	0	0
2020-02-03	10	3	1	0	0
2020-02-04	351178	15133	7395	0	0
2020-02-05	351178	15133	7395	0	0
2020-02-06	12	3	1	0	0
2020-02-07	14	4	1	0	0
2020-02-08	351178	15133	7395	0	0
2020-02-09	351178	15133	7395	0	0
2020-02-10	19	6	1	0	0
2020-02-11	20	7	1	0	0
2020-02-12	22	7	1	0	0
2020-02-13	23	7	2	0	0
2020-02-14	27	8	2	0	0
2020-02-15	29	9	2	0	0
2020-02-16	32	11	2	0	0
2020-02-17	35	13	2	0	0
2020-02-18	36	14	2	0	0
2020-02-19	41	18	2	0	0
2020-02-20	50	24	4	0	0
2020-02-21	59	27	5	0	0
2020-02-22	64	27	5	0	0
2020-02-23	74	33	7	0	0
2020-02-24	96	40	9	0	0
2020-02-25	120	47	13	0	0
2020-02-26	154	59	17	0	0
2020-02-27	215	79	24	9	9
2020-02-28	278	97	29	10	10
2020-02-29	343	112	34	11	11
2020-03-01	477	152	43	13	13
2020-03-02	619	206	56	13	12
2020-03-03	745	248	62	15	14
2020-03-04	884	299	74	18	17
2020-03-05	1051	371	93	20	17
2020-03-06	1253	467	122	24	21
2020-03-07	1492	575	157	27	23
2020-03-08	1735	676	182	33	29
2020-03-09	2180	895	235	41	34
2020-03-10	2600	1102	284	51	42
2020-03-11	3127	1371	361	61	50
2020-03-12	3703	1671	441	84	70
2020-03-13	4378	2040	528	98	81
2020-03-14	5073	2403	617	117	98
2020-03-15	5831	2786	731	146	122
2020-03-16	6888	3343	885	179	152
2020-03-17	7713	3770	1017	216	181
2020-03-18	8576	4203	1163	270	230
2020-03-19	9401	4621	1308	336	288
2020-03-20	10401	5126	1468	423	363
2020-03-21	11274	5545	1621	505	432
2020-03-22	12023	5880	1761	579	482
2020-03-23	13222	6401	1979	682	575
2020-03-24	14187	6751	2159	795	655
2020-03-25	15217	7130	2341	914	754
2020-03-26	16164	7451	2521	1028	840
2020-03-27	17228	7772	2701	1148	928
2020-03-28	18087	8028	2853	1253	993
2020-03-29	18888	8265	2975	1346	1040
2020-03-30	20011	8528	3148	1478	1128
2020-03-31	20864	8712	3281	1591	1193
2020-04-01	21981	8977	3439	1665	1210
2020-04-02	23008	9196	3557	1762	1251
2020-04-03	24061	9374	3705	1841	1278
2020-04-04	25060	9524	3837	1907	1282
2020-04-05	25846	9653	3933	1985	1306
2020-04-06	26997	9811	4087	2048	1314
