"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	9490	13
2020-02-28	0	126	0	10220	14
2020-02-29	0	191	0	10950	15
2020-03-01	0	263	0	12410	17
2020-03-02	0	346	0	12410	16
2020-03-03	0	436	0	13870	18
2020-03-04	0	538	0	16060	21
2020-03-05	0	649	0	17520	21
2020-03-06	0	778	0	20440	24
2020-03-07	0	915	0	22630	26
2020-03-08	0	1071	0	26280	32
2020-03-09	0	1252	0	31390	37
2020-03-10	0	1456	0	38690	45
2020-03-11	0	1696	0	45260	52
2020-03-12	0	1979	0	62050	72
2020-03-13	0	2331	0	71540	82
2020-03-14	0	2722	0	86870	101
2020-03-15	0	3161	0	107310	123
2020-03-16	0	3733	0	131400	153
2020-03-17	0	4389	0	156950	182
2020-03-18	0	5173	0	197830	233
2020-03-19	0	6166	0	246740	293
2020-03-20	0	7331	0	308060	365
2020-03-21	0	8576	0	368650	435
2020-03-22	0	9922	0	423400	486
2020-03-23	0	11596	0	495670	575
2020-03-24	0	13522	0	576700	654
2020-03-25	0	15665	0	665030	754
2020-03-26	0	18006	0	747520	840
2020-03-27	0	20606	0	832930	923
2020-03-28	0	23145	0	908850	987
2020-03-29	0	25637	0	976010	1038
2020-03-30	0	28275	0	1070180	1122
2020-03-31	0	30841	0	1151210	1187
2020-04-01	0	33309	0	1207420	1205
2020-04-02	0	35755	0	1278960	1250
2020-04-03	0	38207	0	1335170	1277
2020-04-04	0	40448	0	1383350	1282
2020-04-05	0	42639	0	1438830	1306
2020-04-06	0	44950	0	1483360	1313
2020-04-07	0	47121	0	1527160	1315
2020-04-08	0	49152	0	1569500	1286
2020-04-09	0	51008	0	1607460	1283
2020-04-10	0	52775	0	1643960	1290
2020-04-11	0	54355	0	1665860	1260
2020-04-12	0	55879	0	1690680	1241
2020-04-13	0	57394	0	1723530	1225
2020-04-14	0	58923	0	1751270	1203
2020-04-15	0	60366	0	1769520	1178
2020-04-16	0	61698	0	1791420	1144
2020-04-17	0	62988	0	1810400	1113
2020-04-18	0	64138	0	1824270	1068
2020-04-19	0	65260	0	1838870	1037
2020-04-20	0	66421	0	1858580	1016
2020-04-21	0	67536	0	1875370	981
2020-04-22	0	68571	0	1886320	923
2020-04-23	0	69565	0	1898000	882
2020-04-24	0	70503	0	1911870	864
2020-04-25	0	71312	0	1922090	833
2020-04-26	0	72091	0	1931580	806
2020-04-27	0	72854	0	1941800	785
2020-04-28	0	73633	0	1952750	764
2020-04-29	0	74354	0	1961510	736
2020-04-30	0	75051	0	1974650	712
2020-05-01	0	75694	0	1981220	678
2020-05-02	0	76254	0	1987790	639
2020-05-03	0	76798	0	1995820	626
2020-05-04	0	77390	0	2004580	615
2020-05-05	0	77915	0	2006770	574
2020-05-06	0	78455	0	2011880	548
2020-05-07	0	78969	0	2019180	527
2020-05-08	0	79482	0	2024290	495
2020-05-09	0	79947	0	2027940	473
2020-05-10	0	80394	0	2030860	455
2020-05-11	0	80870	0	2036700	449
2020-05-12	0	81317	0	2038160	407
2020-05-13	0	81738	0	2041080	391
2020-05-14	0	82126	0	2047650	365
2020-05-15	0	82493	0	2049840	348
2020-05-16	0	82817	0	2055680	333
2020-05-17	0	83155	0	2058600	327
2020-05-18	0	83525	0	2061520	322
2020-05-19	0	83871	0	2062250	288
2020-05-20	0	84203	0	2063710	278
2020-05-21	0	84501	0	2065170	257
2020-05-22	0	84829	0	2068090	246
2020-05-23	0	85121	0	2071010	231
2020-05-24	0	85405	0	2076120	230
2020-05-25	0	85724	0	2076850	220
2020-05-26	0	86037	0	2079770	197
2020-05-27	0	86320	0	2082690	183
2020-05-28	0	86582	0	2083420	175
2020-05-29	0	86846	0	2085610	165
2020-05-30	0	87093	0	2087800	156
2020-05-31	0	87335	0	2089990	158
2020-06-01	0	87581	0	2093640	156
2020-06-02	0	87849	0	2094370	151
2020-06-03	0	88108	0	2098020	137
2020-06-04	0	88352	0	2102400	135
2020-06-05	0	88579	0	2104590	132
2020-06-06	0	88773	0	2106050	130
2020-06-07	0	88967	0	2108240	129
2020-06-08	0	89161	0	2108240	127
2020-06-09	0	89335	0	2109700	120
2020-06-10	0	89493	0	2111160	117
2020-06-11	0	89655	0	2111890	113
2020-06-12	0	89808	0	2114080	110
2020-06-13	0	89942	0	2115540	108
2020-06-14	0	90075	0	2115540	107
2020-06-15	0	90211	0	2116270	106
2020-06-16	0	90347	0	2117730	97
2020-06-17	0	90475	0	2117730	88
2020-06-18	0	90604	0	2118460	81
2020-06-19	0	90729	0	2118460	74
2020-06-20	0	90835	0	2119920	74
2020-06-21	0	90942	0	2119920	70
2020-06-22	0	91052	0	2122110	72
2020-06-23	0	91163	0	2122840	65
2020-06-24	0	91273	0	2123570	61
2020-06-25	0	91390	0	2123570	59
2020-06-26	0	91503	0	2123570	53
2020-06-27	0	91595	0	2123570	49
2020-06-28	0	91691	0	2123570	45
2020-06-29	0	91796	0	2123570	45
2020-06-30	0	91887	0	2125030	45
2020-07-01	0	91976	0	2125030	41
2020-07-02	0	92058	0	2127220	43
2020-07-03	0	92140	0	2127220	40
2020-07-04	0	92212	0	2127950	41
2020-07-05	0	92287	0	2127950	39
2020-07-06	0	92366	0	2127950	38
2020-07-07	0	92447	0	2128680	36
2020-07-08	0	92526	0	2130140	33
2020-07-09	0	92605	0	2130870	33
2020-07-10	0	92694	0	2131600	34
2020-07-11	0	92775	0	2131600	32
2020-07-12	0	92856	0	2132330	33
2020-07-13	0	92944	0	2132330	32
2020-07-14	0	93033	0	2132330	29
2020-07-15	0	93115	0	2133060	29
2020-07-16	0	93193	0	2133790	28
2020-07-17	0	93269	0	2133790	28
2020-07-18	0	93352	0	2133790	27
2020-07-19	0	93438	0	2134520	28
2020-07-20	0	93527	0	2135250	28
2020-07-21	0	93615	0	2136710	28
2020-07-22	0	93692	0	2137440	28
2020-07-23	0	93776	0	2138170	26
2020-07-24	0	93858	0	2138900	25
2020-07-25	0	93943	0	2139630	22
2020-07-26	0	94030	0	2141820	23
2020-07-27	0	94125	0	2144010	26
2020-07-28	0	94223	0	2144010	26
2020-07-29	0	94312	0	2144010	25
2020-07-30	0	94405	0	2146200	27
2020-07-31	0	94502	0	2149120	30
2020-08-01	0	94600	0	2150580	31
2020-08-02	0	94708	0	2152040	32
2020-08-03	0	94826	0	2154230	35
2020-08-04	0	94937	0	2156420	37
2020-08-05	0	95043	0	2157880	36
2020-08-06	0	95148	0	2160070	39
2020-08-07	0	95260	0	2160800	39
2020-08-08	0	95379	0	2161530	40
2020-08-09	0	95511	0	2165910	45
2020-08-10	0	95653	0	2168830	43
2020-08-11	0	95814	0	2171020	45
2020-08-12	0	95977	0	2173940	45
2020-08-13	0	96140	0	2176860	43
2020-08-14	0	96298	0	2181240	48
2020-08-15	0	96452	0	2181970	46
2020-08-16	0	96615	0	2184890	47
2020-08-17	0	96795	0	2190730	55
2020-08-18	0	96970	0	2192190	51
2020-08-19	0	97148	0	2194380	50
2020-08-20	0	97335	0	2198760	52
2020-08-21	0	97516	0	2202410	55
2020-08-22	0	97677	0	2202410	51
2020-08-23	0	97839	0	2206060	53
2020-08-24	0	98005	0	2207520	53
2020-08-25	0	98178	0	2209710	48
2020-08-26	0	98341	0	2209710	46
2020-08-27	0	98489	0	2211170	45
2020-08-28	0	98639	0	2212630	43
2020-08-29	0	98772	0	2214820	44
2020-08-30	0	98907	0	2217010	49
2020-08-31	0	99053	0	2217740	48
2020-09-01	0	99198	0	2219200	44
2020-09-02	0	99349	0	2220660	43
2020-09-03	0	99495	0	2222850	44
2020-09-04	0	99648	0	2225770	48
2020-09-05	0	99801	0	2226500	44
2020-09-06	0	99972	0	2229420	48
2020-09-07	0	100164	0	2231610	49
2020-09-08	0	100370	0	2233800	48
2020-09-09	0	100596	0	2236720	49
2020-09-10	0	100816	0	2240370	52
2020-09-11	0	101056	0	2244750	57
