"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	22256	13
2020-02-28	0	126	0	23968	14
2020-02-29	0	191	0	25680	15
2020-03-01	0	263	0	29104	17
2020-03-02	0	346	0	29104	16
2020-03-03	0	436	0	32528	18
2020-03-04	0	538	0	37664	21
2020-03-05	0	649	0	41088	21
2020-03-06	0	778	0	47936	24
2020-03-07	0	915	0	53072	26
2020-03-08	0	1071	0	61632	32
2020-03-09	0	1252	0	73616	37
2020-03-10	0	1456	0	90736	45
2020-03-11	0	1696	0	106144	52
2020-03-12	0	1979	0	145520	72
2020-03-13	0	2331	0	167776	82
2020-03-14	0	2722	0	203728	101
2020-03-15	0	3161	0	251664	123
2020-03-16	0	3733	0	308160	153
2020-03-17	0	4389	0	368080	182
2020-03-18	0	5173	0	463952	233
2020-03-19	0	6166	0	578656	293
2020-03-20	0	7331	0	722464	365
2020-03-21	0	8576	0	864560	435
2020-03-22	0	9922	0	992960	486
2020-03-23	0	11596	0	1162448	575
2020-03-24	0	13522	0	1352480	654
2020-03-25	0	15665	0	1559632	754
2020-03-26	0	18006	0	1753088	840
2020-03-27	0	20606	0	1953392	923
2020-03-28	0	23145	0	2131440	987
2020-03-29	0	25637	0	2288944	1038
2020-03-30	0	28275	0	2509792	1122
2020-03-31	0	30841	0	2699824	1187
2020-04-01	0	33309	0	2831648	1205
2020-04-02	0	35755	0	2999424	1250
2020-04-03	0	38207	0	3131248	1277
2020-04-04	0	40448	0	3244240	1282
2020-04-05	0	42639	0	3374352	1306
2020-04-06	0	44950	0	3478784	1313
2020-04-07	0	47121	0	3581504	1315
2020-04-08	0	49152	0	3680800	1286
2020-04-09	0	51008	0	3769824	1283
2020-04-10	0	52775	0	3855424	1290
2020-04-11	0	54355	0	3906784	1260
2020-04-12	0	55879	0	3964992	1241
2020-04-13	0	57394	0	4042032	1225
2020-04-14	0	58923	0	4107088	1203
2020-04-15	0	60366	0	4149888	1178
2020-04-16	0	61698	0	4201248	1144
2020-04-17	0	62988	0	4245760	1113
2020-04-18	0	64138	0	4278288	1068
2020-04-19	0	65260	0	4312528	1037
2020-04-20	0	66421	0	4358752	1016
2020-04-21	0	67536	0	4398128	981
2020-04-22	0	68571	0	4423808	923
2020-04-23	0	69565	0	4451200	882
2020-04-24	0	70503	0	4483728	864
2020-04-25	0	71312	0	4507696	833
2020-04-26	0	72091	0	4529952	806
2020-04-27	0	72854	0	4553920	785
2020-04-28	0	73633	0	4579600	764
2020-04-29	0	74354	0	4600144	736
2020-04-30	0	75051	0	4630960	712
2020-05-01	0	75694	0	4646368	678
2020-05-02	0	76254	0	4661776	639
2020-05-03	0	76798	0	4680608	626
2020-05-04	0	77390	0	4701152	615
2020-05-05	0	77915	0	4706288	574
2020-05-06	0	78455	0	4718272	548
2020-05-07	0	78969	0	4735392	527
2020-05-08	0	79482	0	4747376	495
2020-05-09	0	79947	0	4755936	473
2020-05-10	0	80394	0	4762784	455
2020-05-11	0	80870	0	4776480	449
2020-05-12	0	81317	0	4779904	407
2020-05-13	0	81738	0	4786752	391
2020-05-14	0	82126	0	4802160	365
2020-05-15	0	82493	0	4807296	348
2020-05-16	0	82817	0	4820992	333
2020-05-17	0	83155	0	4827840	327
2020-05-18	0	83525	0	4834688	322
2020-05-19	0	83871	0	4836400	288
2020-05-20	0	84203	0	4839824	278
2020-05-21	0	84501	0	4843248	257
2020-05-22	0	84829	0	4850096	246
2020-05-23	0	85121	0	4856944	231
2020-05-24	0	85405	0	4868928	230
2020-05-25	0	85724	0	4870640	220
2020-05-26	0	86037	0	4877488	197
2020-05-27	0	86320	0	4884336	183
2020-05-28	0	86582	0	4886048	175
2020-05-29	0	86846	0	4891184	165
2020-05-30	0	87093	0	4896320	156
2020-05-31	0	87335	0	4901456	158
2020-06-01	0	87581	0	4910016	156
2020-06-02	0	87849	0	4911728	151
2020-06-03	0	88108	0	4920288	137
2020-06-04	0	88352	0	4930560	135
2020-06-05	0	88579	0	4935696	132
2020-06-06	0	88773	0	4939120	130
2020-06-07	0	88967	0	4944256	129
2020-06-08	0	89161	0	4944256	127
2020-06-09	0	89335	0	4947680	120
2020-06-10	0	89493	0	4951104	117
2020-06-11	0	89655	0	4952816	113
2020-06-12	0	89808	0	4957952	110
2020-06-13	0	89942	0	4961376	108
2020-06-14	0	90075	0	4961376	107
2020-06-15	0	90211	0	4963088	106
2020-06-16	0	90347	0	4966512	97
2020-06-17	0	90475	0	4966512	88
2020-06-18	0	90604	0	4968224	81
2020-06-19	0	90729	0	4968224	74
2020-06-20	0	90835	0	4971648	74
2020-06-21	0	90942	0	4971648	70
2020-06-22	0	91052	0	4976784	72
2020-06-23	0	91163	0	4978496	65
2020-06-24	0	91273	0	4980208	61
2020-06-25	0	91390	0	4980208	59
2020-06-26	0	91503	0	4980208	53
2020-06-27	0	91595	0	4980208	49
2020-06-28	0	91691	0	4980208	45
2020-06-29	0	91796	0	4980208	45
2020-06-30	0	91887	0	4983632	45
2020-07-01	0	91976	0	4983632	41
2020-07-02	0	92058	0	4988768	43
2020-07-03	0	92140	0	4988768	40
2020-07-04	0	92212	0	4990480	41
2020-07-05	0	92287	0	4990480	39
2020-07-06	0	92366	0	4990480	38
2020-07-07	0	92447	0	4992192	36
2020-07-08	0	92526	0	4995616	33
