"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6560884	606105	4726	13	13
2020-02-28	6560884	606170	4726	14	14
2020-02-29	6560884	606235	4726	15	15
2020-03-01	6560884	606307	4726	17	17
2020-03-02	6560884	606390	4726	17	16
2020-03-03	6560884	606480	4726	19	18
2020-03-04	6560884	606581	4726	22	21
2020-03-05	6560884	606691	4726	24	21
2020-03-06	6560884	606819	4726	28	24
2020-03-07	6560884	606955	4726	31	26
2020-03-08	6560884	607110	4726	36	32
2020-03-09	6560884	607290	4726	43	37
2020-03-10	6560884	607493	4726	53	45
2020-03-11	6560884	607732	4726	62	52
2020-03-12	6560884	608014	4726	85	72
2020-03-13	6560884	608365	4726	98	82
2020-03-14	6560884	608755	4726	119	101
2020-03-15	6560884	609193	4726	147	123
2020-03-16	6560884	609764	4726	180	153
2020-03-17	6560884	610419	4726	215	182
2020-03-18	6560884	611202	4726	271	233
2020-03-19	6560884	612194	4726	338	293
2020-03-20	6560884	613358	4726	422	365
2020-03-21	6560884	614602	4726	505	435
2020-03-22	6560884	615947	4726	580	486
2020-03-23	6560884	617620	4726	679	575
2020-03-24	6560884	619545	4726	790	654
2020-03-25	6560884	621687	4726	911	754
2020-03-26	6560884	624027	4726	1024	840
2020-03-27	6560884	626626	4726	1141	923
2020-03-28	6560884	629164	4726	1245	987
2020-03-29	6560884	631655	4726	1337	1038
2020-03-30	6560884	634292	4726	1466	1122
2020-03-31	6560884	636857	4726	1577	1187
2020-04-01	6560884	639324	4726	1654	1205
2020-04-02	6560884	641769	4726	1752	1250
2020-04-03	6560884	644220	4726	1829	1277
2020-04-04	6560884	646460	4726	1895	1282
2020-04-05	6560884	648650	4726	1971	1306
2020-04-06	6560884	650960	4726	2032	1313
2020-04-07	6560884	653130	4726	2092	1315
2020-04-08	6560884	655160	4726	2150	1286
2020-04-09	6560884	657015	4726	2202	1283
2020-04-10	6560884	658781	4726	2252	1290
2020-04-11	6560884	660360	4726	2282	1260
2020-04-12	6560884	661883	4726	2316	1241
2020-04-13	6560884	663397	4726	2361	1225
2020-04-14	6560884	664925	4726	2399	1203
2020-04-15	6560884	666367	4726	2424	1178
2020-04-16	6560884	667697	4726	2454	1144
2020-04-17	6560884	668985	4726	2480	1113
2020-04-18	6560884	670133	4726	2499	1068
2020-04-19	6560884	671253	4726	2519	1037
2020-04-20	6560884	672412	4726	2546	1016
2020-04-21	6560884	673525	4726	2569	981
2020-04-22	6560884	674558	4726	2584	923
2020-04-23	6560884	675550	4726	2600	882
2020-04-24	6560884	676486	4726	2619	864
2020-04-25	6560884	677293	4726	2633	833
2020-04-26	6560884	678070	4726	2646	806
2020-04-27	6560884	678832	4726	2660	785
2020-04-28	6560884	679610	4726	2675	764
2020-04-29	6560884	680330	4726	2687	736
2020-04-30	6560884	681026	4726	2705	712
2020-05-01	6560884	681668	4726	2714	678
2020-05-02	6560884	682228	4726	2723	639
2020-05-03	6560884	682772	4726	2734	626
2020-05-04	6560884	683364	4726	2746	615
2020-05-05	6560884	683889	4726	2749	574
2020-05-06	6560884	684429	4726	2756	548
2020-05-07	6560884	684943	4726	2766	527
2020-05-08	6560884	685456	4726	2773	495
2020-05-09	6560884	685921	4726	2778	473
2020-05-10	6560884	686368	4726	2782	455
2020-05-11	6560884	686844	4726	2790	449
2020-05-12	6560884	687291	4726	2792	407
2020-05-13	6560884	687712	4726	2796	391
2020-05-14	6560884	688100	4726	2805	365
2020-05-15	6560884	688467	4726	2808	348
2020-05-16	6560884	688791	4726	2816	333
2020-05-17	6560884	689129	4726	2820	327
2020-05-18	6560884	689499	4726	2824	322
2020-05-19	6560884	689845	4726	2825	288
2020-05-20	6560884	690177	4726	2827	278
2020-05-21	6560884	690475	4726	2829	257
2020-05-22	6560884	690803	4726	2833	246
2020-05-23	6560884	691095	4726	2837	231
2020-05-24	6560884	691379	4726	2844	230
2020-05-25	6560884	691698	4726	2845	220
2020-05-26	6560884	692011	4726	2849	197
2020-05-27	6560884	692294	4726	2853	183
2020-05-28	6560884	692556	4726	2854	175
2020-05-29	6560884	692820	4726	2857	165
2020-05-30	6560884	693067	4726	2860	156
2020-05-31	6560884	693309	4726	2863	158
2020-06-01	6560884	693555	4726	2868	156
2020-06-02	6560884	693823	4726	2869	151
2020-06-03	6560884	694082	4726	2874	137
2020-06-04	6560884	694326	4726	2880	135
2020-06-05	6560884	694553	4726	2883	132
2020-06-06	6560884	694747	4726	2885	130
2020-06-07	6560884	694941	4726	2888	129
2020-06-08	6560884	695135	4726	2888	127
2020-06-09	6560884	695309	4726	2890	120
2020-06-10	6560884	695467	4726	2892	117
2020-06-11	6560884	695629	4726	2893	113
2020-06-12	6560884	695782	4726	2896	110
2020-06-13	6560884	695916	4726	2898	108
2020-06-14	6560884	696049	4726	2898	107
2020-06-15	6560884	696185	4726	2899	106
2020-06-16	6560884	696321	4726	2901	97
2020-06-17	6560884	696449	4726	2901	88
2020-06-18	6560884	696578	4726	2902	81
2020-06-19	6560884	696703	4726	2902	74
2020-06-20	6560884	696809	4726	2904	74
2020-06-21	6560884	696916	4726	2904	70
