"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-01-01	4	0	0	0	None
2020-01-04	5	0	0	0	None
2020-01-06	6	0	0	0	None
2020-01-13	4688119	723574	21310	0	None
2020-01-14	4688119	723574	21310	0	None
2020-01-15	4688119	723574	21310	0	None
2020-01-16	7	0	0	0	None
2020-01-17	4688119	723574	21310	0	None
2020-01-18	4688119	723574	21310	0	None
2020-01-19	4688119	723574	21310	0	None
2020-01-20	9	0	0	0	None
2020-01-21	4688119	723574	21310	0	None
2020-01-22	10	0	0	0	None
2020-01-23	4688119	723574	21310	0	None
2020-01-24	11	0	0	0	None
2020-01-25	12	0	0	0	None
2020-01-26	14	0	0	0	None
2020-01-27	17	0	0	0	None
2020-01-28	4688119	723574	21310	0	None
2020-01-29	18	0	0	0	None
2020-01-30	4688119	723574	21310	0	None
2020-01-31	21	0	1	0	None
2020-02-01	24	0	1	0	None
2020-02-02	4688119	723574	21310	0	None
2020-02-03	26	0	1	0	None
2020-02-04	4688119	723574	21310	0	None
2020-02-05	4688119	723574	21310	0	None
2020-02-06	28	0	1	0	None
2020-02-07	30	0	1	0	None
2020-02-08	4688119	723574	21310	0	None
2020-02-09	4688119	723574	21310	0	None
2020-02-10	35	0	1	0	None
2020-02-11	36	0	1	0	None
2020-02-12	38	0	1	0	None
2020-02-13	39	0	2	0	None
2020-02-14	43	0	2	0	None
2020-02-15	45	0	2	0	None
2020-02-16	48	0	2	0	None
2020-02-17	51	0	2	0	None
2020-02-18	52	0	2	0	None
2020-02-19	57	0	2	0	None
2020-02-20	66	0	4	0	None
2020-02-21	75	0	5	0	None
2020-02-22	80	0	5	0	None
2020-02-23	90	0	6	0	None
2020-02-24	112	0	8	0	None
2020-02-25	136	0	12	0	None
2020-02-26	169	0	16	0	None
2020-02-27	233	61	23	13	13
2020-02-28	302	126	28	14	14
2020-02-29	367	191	33	15	15
2020-03-01	502	263	42	17	17
2020-03-02	646	346	55	17	16
2020-03-03	773	436	61	19	18
2020-03-04	913	538	73	22	21
2020-03-05	1079	649	92	24	21
2020-03-06	1281	778	121	28	24
2020-03-07	1520	915	156	31	26
2020-03-08	1763	1070	181	36	32
2020-03-09	2209	1250	234	44	38
2020-03-10	2629	1453	284	55	47
2020-03-11	3157	1692	361	64	54
2020-03-12	3734	1974	441	87	74
2020-03-13	4411	2325	530	100	84
2020-03-14	5105	2715	619	121	103
2020-03-15	5864	3153	733	150	127
2020-03-16	6921	3724	888	183	157
2020-03-17	7748	4379	1020	218	185
2020-03-18	8613	5162	1168	274	236
2020-03-19	9438	6154	1314	342	296
2020-03-20	10438	7319	1480	425	367
2020-03-21	11312	8564	1634	509	437
2020-03-22	12061	9911	1775	584	488
2020-03-23	13263	11585	1994	685	578
2020-03-24	14231	13512	2176	797	657
2020-03-25	15265	15657	2359	918	757
2020-03-26	16217	17998	2539	1033	844
2020-03-27	17287	20600	2720	1150	928
2020-03-28	18151	23140	2872	1254	992
2020-03-29	18953	25633	2995	1347	1041
2020-03-30	20075	28272	3168	1476	1125
2020-03-31	20929	30838	3301	1588	1191
2020-04-01	22051	33308	3462	1664	1207
2020-04-02	23077	35755	3580	1762	1250
2020-04-03	24131	38208	3729	1839	1277
2020-04-04	25130	40450	3862	1906	1283
2020-04-05	25917	42643	3959	1985	1310
2020-04-06	27067	44956	4114	2047	1317
2020-04-07	28066	47128	4253	2109	1319
2020-04-08	29104	49161	4386	2167	1288
2020-04-09	30006	51018	4502	2220	1285
2020-04-10	31003	52786	4629	2271	1293
2020-04-11	31837	54367	4710	2301	1261
2020-04-12	32576	55892	4811	2335	1242
2020-04-13	33350	57409	4878	2380	1227
2020-04-14	34107	58938	4984	2417	1204
2020-04-15	34855	60380	5067	2442	1179
2020-04-16	35560	61712	5157	2472	1146
2020-04-17	36261	63002	5225	2498	1115
2020-04-18	36867	64150	5289	2517	1070
2020-04-19	37325	65273	5339	2537	1040
2020-04-20	37977	66434	5407	2564	1019
2020-04-21	38451	67548	5470	2587	983
2020-04-22	38914	68582	5513	2602	925
2020-04-23	39323	69574	5552	2618	883
2020-04-24	39727	70509	5583	2637	865
2020-04-25	40092	71315	5628	2651	834
2020-04-26	40385	72093	5651	2664	806
2020-04-27	40714	72856	5681	2678	785
2020-04-28	41048	73636	5710	2694	764
2020-04-29	41366	74357	5740	2706	736
2020-04-30	41643	75053	5767	2725	713
2020-05-01	41979	75695	5803	2734	678
2020-05-02	42217	76254	5828	2745	641
2020-05-03	42426	76797	5856	2756	627
2020-05-04	42693	77389	5887	2768	617
2020-05-05	42898	77914	5906	2771	575
2020-05-06	43116	78453	5929	2778	549
2020-05-07	43327	78966	5947	2788	527
2020-05-08	43527	79478	5968	2796	496
2020-05-09	43723	79942	5984	2801	474
2020-05-10	43875	80388	5993	2805	455
2020-05-11	44105	80863	6013	2813	449
2020-05-12	44290	81309	6032	2815	407
2020-05-13	44466	81730	6043	2819	391
2020-05-14	44610	82117	6049	2828	365
2020-05-15	44781	82483	6062	2832	349
2020-05-16	44918	82806	6069	2840	334
2020-05-17	45079	83143	6083	2844	327
2020-05-18	45267	83512	6094	2848	322
2020-05-19	45462	83857	6102	2850	289
2020-05-20	45642	84188	6108	2852	278
2020-05-21	45841	84485	6117	2854	257
2020-05-22	46044	84812	6127	2858	246
2020-05-23	46229	85103	6133	2862	231
2020-05-24	46350	85386	6137	2869	230
2020-05-25	46548	85704	6145	2870	220
2020-05-26	46692	86016	6150	2874	197
2020-05-27	46858	86298	6154	2878	183
2020-05-28	47000	86559	6160	2879	175
2020-05-29	47142	86822	6162	2882	165
2020-05-30	47309	87068	6163	2885	156
2020-05-31	47433	87309	6167	2888	158
2020-06-01	47598	87554	6171	2893	156
2020-06-02	47737	87821	6175	2894	151
2020-06-03	47886	88080	6178	2899	137
2020-06-04	48040	88324	6181	2905	135
2020-06-05	48208	88551	6185	2908	132
2020-06-06	48368	88744	6189	2910	130
2020-06-07	48470	88937	6190	2913	129
2020-06-08	48615	89130	6193	2913	127
2020-06-09	48750	89303	6194	2915	120
2020-06-10	48909	89460	6195	2917	117
2020-06-11	49044	89621	6196	2918	113
2020-06-12	49182	89773	6197	2921	110
2020-06-13	49294	89906	6197	2923	108
2020-06-14	49400	90038	6200	2923	107
2020-06-15	49517	90173	6201	2924	106
2020-06-16	49599	90308	6203	2926	97
2020-06-17	49690	90435	6205	2926	88
2020-06-18	49758	90563	6206	2927	81
2020-06-19	49832	90687	6208	2927	74
2020-06-20	49910	90792	6208	2929	74
2020-06-21	49966	90898	6208	2929	70
2020-06-22	50047	91007	6212	2932	72
2020-06-23	50117	91117	6215	2933	65
2020-06-24	50209	91226	6216	2934	61
2020-06-25	50283	91342	6216	2935	60
2020-06-26	50345	91454	6217	2935	54
2020-06-27	50423	91545	6217	2935	49
2020-06-28	50480	91640	6217	2935	45
2020-06-29	50555	91744	6218	2935	45
