"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	9568	13
2020-02-28	0	126	0	10304	14
2020-02-29	0	191	0	11040	15
2020-03-01	0	263	0	12512	17
2020-03-02	0	346	0	12512	16
2020-03-03	0	436	0	13984	18
2020-03-04	0	538	0	16192	21
2020-03-05	0	649	0	17664	21
2020-03-06	0	778	0	20608	24
2020-03-07	0	915	0	22816	26
2020-03-08	0	1071	0	26496	32
2020-03-09	0	1252	0	31648	37
2020-03-10	0	1456	0	39008	45
2020-03-11	0	1696	0	45632	52
2020-03-12	0	1979	0	62560	72
2020-03-13	0	2331	0	72128	82
2020-03-14	0	2722	0	87584	101
2020-03-15	0	3161	0	108192	123
2020-03-16	0	3733	0	132480	153
2020-03-17	0	4389	0	158240	182
2020-03-18	0	5173	0	199456	233
2020-03-19	0	6166	0	248768	293
2020-03-20	0	7331	0	310592	365
2020-03-21	0	8576	0	371680	435
2020-03-22	0	9922	0	426880	486
2020-03-23	0	11596	0	499744	575
2020-03-24	0	13522	0	581440	654
2020-03-25	0	15665	0	670496	754
2020-03-26	0	18006	0	753664	840
2020-03-27	0	20606	0	839776	923
2020-03-28	0	23145	0	916320	987
2020-03-29	0	25637	0	984032	1038
2020-03-30	0	28275	0	1078976	1122
2020-03-31	0	30841	0	1160672	1187
2020-04-01	0	33309	0	1217344	1205
2020-04-02	0	35755	0	1289472	1250
2020-04-03	0	38207	0	1346144	1277
2020-04-04	0	40448	0	1394720	1282
2020-04-05	0	42639	0	1450656	1306
2020-04-06	0	44950	0	1495552	1313
2020-04-07	0	47121	0	1539712	1315
2020-04-08	0	49152	0	1582400	1286
2020-04-09	0	51008	0	1620672	1283
2020-04-10	0	52775	0	1657472	1290
2020-04-11	0	54355	0	1679552	1260
2020-04-12	0	55879	0	1704576	1241
2020-04-13	0	57394	0	1737696	1225
2020-04-14	0	58923	0	1765664	1203
2020-04-15	0	60366	0	1784064	1178
2020-04-16	0	61698	0	1806144	1144
2020-04-17	0	62988	0	1825280	1113
2020-04-18	0	64138	0	1839264	1068
2020-04-19	0	65260	0	1853984	1037
2020-04-20	0	66421	0	1873856	1016
2020-04-21	0	67536	0	1890784	981
2020-04-22	0	68571	0	1901824	923
