"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	19253	13
2020-02-28	0	126	0	20734	14
2020-02-29	0	191	0	22215	15
2020-03-01	0	263	0	25177	17
2020-03-02	0	346	0	25177	16
2020-03-03	0	436	0	28139	18
2020-03-04	0	538	0	32582	21
2020-03-05	0	649	0	35544	21
2020-03-06	0	778	0	41468	24
2020-03-07	0	915	0	45911	26
2020-03-08	0	1071	0	53316	32
2020-03-09	0	1252	0	63683	37
2020-03-10	0	1456	0	78493	45
2020-03-11	0	1696	0	91822	52
2020-03-12	0	1979	0	125885	72
2020-03-13	0	2331	0	145138	82
2020-03-14	0	2722	0	176239	101
2020-03-15	0	3161	0	217707	123
2020-03-16	0	3733	0	266580	153
2020-03-17	0	4389	0	318415	182
2020-03-18	0	5173	0	401351	233
2020-03-19	0	6166	0	500578	293
2020-03-20	0	7331	0	624982	365
2020-03-21	0	8576	0	747905	435
2020-03-22	0	9922	0	858980	486
2020-03-23	0	11596	0	1005599	575
2020-03-24	0	13522	0	1169990	654
2020-03-25	0	15665	0	1349191	754
2020-03-26	0	18006	0	1516544	840
2020-03-27	0	20606	0	1689821	923
2020-03-28	0	23145	0	1843845	987
2020-03-29	0	25637	0	1980097	1038
2020-03-30	0	28275	0	2171146	1122
2020-03-31	0	30841	0	2335537	1187
2020-04-01	0	33309	0	2449574	1205
2020-04-02	0	35755	0	2594712	1250
2020-04-03	0	38207	0	2708749	1277
2020-04-04	0	40448	0	2806495	1282
2020-04-05	0	42639	0	2919051	1306
2020-04-06	0	44950	0	3009392	1313
2020-04-07	0	47121	0	3098252	1315
2020-04-08	0	49152	0	3184150	1286
2020-04-09	0	51008	0	3261162	1283
2020-04-10	0	52775	0	3335212	1290
2020-04-11	0	54355	0	3379642	1260
2020-04-12	0	55879	0	3429996	1241
2020-04-13	0	57394	0	3496641	1225
2020-04-14	0	58923	0	3552919	1203
2020-04-15	0	60366	0	3589944	1178
2020-04-16	0	61698	0	3634374	1144
2020-04-17	0	62988	0	3672880	1113
2020-04-18	0	64138	0	3701019	1068
2020-04-19	0	65260	0	3730639	1037
2020-04-20	0	66421	0	3770626	1016
2020-04-21	0	67536	0	3804689	981
2020-04-22	0	68571	0	3826904	923
2020-04-23	0	69565	0	3850600	882
2020-04-24	0	70503	0	3878739	864
2020-04-25	0	71312	0	3899473	833
2020-04-26	0	72091	0	3918726	806
2020-04-27	0	72854	0	3939460	785
2020-04-28	0	73633	0	3961675	764
2020-04-29	0	74354	0	3979447	736
2020-04-30	0	75051	0	4006105	712
2020-05-01	0	75694	0	4019434	678
2020-05-02	0	76254	0	4032763	639
2020-05-03	0	76798	0	4049054	626
2020-05-04	0	77390	0	4066826	615
2020-05-05	0	77915	0	4071269	574
2020-05-06	0	78455	0	4081636	548
2020-05-07	0	78969	0	4096446	527
2020-05-08	0	79482	0	4106813	495
2020-05-09	0	79947	0	4114218	473
2020-05-10	0	80394	0	4120142	455
2020-05-11	0	80870	0	4131990	449
2020-05-12	0	81317	0	4134952	407
2020-05-13	0	81738	0	4140876	391
2020-05-14	0	82126	0	4154205	365
2020-05-15	0	82493	0	4158648	348
2020-05-16	0	82817	0	4170496	333
2020-05-17	0	83155	0	4176420	327
2020-05-18	0	83525	0	4182344	322
2020-05-19	0	83871	0	4183825	288
2020-05-20	0	84203	0	4186787	278
2020-05-21	0	84501	0	4189749	257
2020-05-22	0	84829	0	4195673	246
2020-05-23	0	85121	0	4201597	231
2020-05-24	0	85405	0	4211964	230
2020-05-25	0	85724	0	4213445	220
2020-05-26	0	86037	0	4219369	197
2020-05-27	0	86320	0	4225293	183
2020-05-28	0	86582	0	4226774	175
2020-05-29	0	86846	0	4231217	165
2020-05-30	0	87093	0	4235660	156
2020-05-31	0	87335	0	4240103	158
2020-06-01	0	87581	0	4247508	156
2020-06-02	0	87849	0	4248989	151
2020-06-03	0	88108	0	4256394	137
2020-06-04	0	88352	0	4265280	135
2020-06-05	0	88579	0	4269723	132
2020-06-06	0	88773	0	4272685	130
2020-06-07	0	88967	0	4277128	129
2020-06-08	0	89161	0	4277128	127
2020-06-09	0	89335	0	4280090	120
2020-06-10	0	89493	0	4283052	117
2020-06-11	0	89655	0	4284533	113
2020-06-12	0	89808	0	4288976	110
2020-06-13	0	89942	0	4291938	108
2020-06-14	0	90075	0	4291938	107
2020-06-15	0	90211	0	4293419	106
2020-06-16	0	90347	0	4296381	97
2020-06-17	0	90475	0	4296381	88
2020-06-18	0	90604	0	4297862	81
2020-06-19	0	90729	0	4297862	74
2020-06-20	0	90835	0	4300824	74
2020-06-21	0	90942	0	4300824	70
2020-06-22	0	91052	0	4305267	72
2020-06-23	0	91163	0	4306748	65
2020-06-24	0	91273	0	4308229	61
2020-06-25	0	91390	0	4308229	59
2020-06-26	0	91503	0	4308229	53
2020-06-27	0	91595	0	4308229	49
2020-06-28	0	91691	0	4308229	45
2020-06-29	0	91796	0	4308229	45
2020-06-30	0	91887	0	4311191	45
2020-07-01	0	91976	0	4311191	41
2020-07-02	0	92058	0	4315634	43
2020-07-03	0	92140	0	4315634	40
2020-07-04	0	92212	0	4317115	41
2020-07-05	0	92287	0	4317115	39
2020-07-06	0	92366	0	4317115	38
2020-07-07	0	92447	0	4318596	36
2020-07-08	0	92526	0	4321558	33
2020-07-09	0	92605	0	4323039	33
2020-07-10	0	92694	0	4324520	34
2020-07-11	0	92775	0	4324520	32
