"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-01-01	4	0	0	0	None
2020-01-04	5	0	0	0	None
2020-01-06	6	0	0	0	None
2020-01-13	1068960	23975	15406	0	None
2020-01-14	1068960	23975	15406	0	None
2020-01-15	1068960	23975	15406	0	None
2020-01-16	7	0	0	0	None
2020-01-17	1068960	23975	15406	0	None
2020-01-18	1068960	23975	15406	0	None
2020-01-19	1068960	23975	15406	0	None
2020-01-20	9	0	0	0	None
2020-01-21	1068960	23975	15406	0	None
2020-01-22	10	0	0	0	None
2020-01-23	1068960	23975	15406	0	None
2020-01-24	11	0	0	0	None
2020-01-25	12	0	0	0	None
2020-01-26	14	0	0	0	None
2020-01-27	17	0	0	0	None
2020-01-28	18	0	1	0	None
2020-01-29	19	0	1	0	None
2020-01-30	1068960	23975	15406	0	None
2020-01-31	22	1	2	0	None
2020-02-01	25	3	2	0	None
2020-02-02	1068960	23975	15406	0	None
2020-02-03	27	3	2	0	None
2020-02-04	1068960	23975	15406	0	None
2020-02-05	1068960	23975	15406	0	None
2020-02-06	29	3	2	0	None
2020-02-07	31	4	2	0	None
2020-02-08	1068960	23975	15406	0	None
2020-02-09	1068960	23975	15406	0	None
2020-02-10	36	6	2	0	None
2020-02-11	37	7	2	0	None
2020-02-12	39	7	2	0	None
2020-02-13	40	7	3	0	None
2020-02-14	44	8	3	0	None
2020-02-15	46	9	3	0	None
2020-02-16	49	11	3	0	None
2020-02-17	52	13	3	0	None
2020-02-18	53	14	3	0	None
2020-02-19	58	18	3	0	None
2020-02-20	67	24	5	0	None
2020-02-21	76	27	6	0	None
2020-02-22	81	27	6	0	None
2020-02-23	91	33	7	0	None
2020-02-24	113	40	9	0	None
2020-02-25	137	47	13	0	None
2020-02-26	170	59	17	0	None
2020-02-27	231	79	24	13	13
2020-02-28	294	97	29	14	14
2020-02-29	359	112	34	15	15
2020-03-01	493	152	43	17	17
2020-03-02	636	206	56	17	16
2020-03-03	762	248	62	19	18
2020-03-04	901	299	74	22	21
2020-03-05	1067	371	93	24	21
2020-03-06	1269	467	122	28	24
2020-03-07	1508	575	157	31	26
2020-03-08	1751	676	182	36	32
2020-03-09	2196	895	235	44	38
2020-03-10	2616	1102	285	54	46
2020-03-11	3144	1371	362	64	54
2020-03-12	3721	1671	442	87	74
2020-03-13	4397	2040	531	101	85
2020-03-14	5091	2403	620	121	103
2020-03-15	5850	2786	734	150	127
2020-03-16	6907	3343	889	183	157
2020-03-17	7732	3770	1021	218	185
2020-03-18	8595	4203	1169	274	236
2020-03-19	9420	4621	1315	342	296
2020-03-20	10420	5126	1481	425	367
2020-03-21	11293	5545	1635	509	438
2020-03-22	12042	5880	1776	584	488
2020-03-23	13241	6401	1995	685	578
2020-03-24	14207	6751	2177	799	659
2020-03-25	15239	7130	2360	920	759
2020-03-26	16184	7450	2540	1035	846
2020-03-27	17248	7771	2721	1152	930
2020-03-28	18107	8027	2873	1256	994
2020-03-29	18908	8264	2996	1349	1041
2020-03-30	20032	8527	3169	1478	1124
2020-03-31	20885	8711	3302	1591	1191
2020-04-01	22003	8976	3463	1667	1208
2020-04-02	23029	9195	3581	1767	1252
2020-04-03	24081	9373	3730	1844	1279
2020-04-04	25080	9523	3863	1911	1286
2020-04-05	25866	9652	3960	1990	1312
2020-04-06	27016	9810	4115	2052	1319
2020-04-07	28014	9944	4254	2114	1320
2020-04-08	29051	10061	4387	2172	1289
2020-04-09	29951	10193	4503	2224	1284
2020-04-10	30948	10343	4630	2275	1292
2020-04-11	31781	10444	4710	2305	1258
2020-04-12	32519	10534	4811	2340	1240
2020-04-13	33293	10624	4878	2385	1223
2020-04-14	34050	10710	4984	2422	1201
2020-04-15	34797	10785	5067	2447	1176
2020-04-16	35500	10847	5157	2477	1143
2020-04-17	36199	10910	5225	2503	1112
2020-04-18	36805	10972	5289	2522	1067
2020-04-19	37261	11015	5339	2542	1038
2020-04-20	37910	11093	5407	2569	1018
2020-04-21	38380	11136	5470	2592	982
2020-04-22	38843	11175	5513	2607	925
2020-04-23	39252	11222	5552	2623	884
2020-04-24	39652	11253	5583	2642	867
2020-04-25	40014	11291	5628	2656	836
2020-04-26	40306	11322	5651	2669	810
2020-04-27	40634	11357	5681	2683	788
2020-04-28	40967	11402	5710	2699	767
2020-04-29	41282	11432	5740	2711	739
2020-04-30	41556	11457	5767	2730	715
2020-05-01	41891	11493	5803	2739	680
2020-05-02	42128	11511	5828	2750	642
2020-05-03	42337	11529	5856	2761	628
2020-05-04	42604	11550	5887	2773	619
2020-05-05	42807	11566	5905	2776	577
2020-05-06	43025	11582	5928	2782	550
2020-05-07	43236	11597	5946	2792	528
2020-05-08	43436	11617	5967	2800	497
2020-05-09	43631	11627	5983	2805	475
2020-05-10	43783	11638	5992	2810	457
2020-05-11	44013	11654	6012	2818	451
2020-05-12	44197	11663	6031	2820	409
2020-05-13	44373	11675	6042	2824	392
2020-05-14	44517	11686	6048	2833	366
2020-05-15	44687	11695	6061	2838	351
2020-05-16	44824	11703	6068	2846	335
2020-05-17	44985	11710	6082	2850	328
2020-05-18	45173	11719	6093	2854	323
2020-05-19	45368	11723	6101	2856	290
2020-05-20	45548	11733	6107	2859	280
2020-05-21	45747	11749	6116	2861	259
2020-05-22	45950	11762	6126	2865	248
2020-05-23	46134	11768	6132	2869	233
2020-05-24	46254	11771	6136	2876	232
2020-05-25	46450	11785	6144	2877	222
2020-05-26	46594	11792	6149	2881	199
2020-05-27	46759	11796	6153	2885	185
2020-05-28	46902	11807	6159	2886	177
2020-05-29	47044	11812	6161	2889	167
2020-05-30	47210	11818	6162	2892	158
2020-05-31	47334	11820	6166	2895	160
2020-06-01	47499	11823	6170	2900	158
2020-06-02	47639	11828	6174	2901	153
2020-06-03	47787	11831	6177	2906	140
2020-06-04	47941	11831	6180	2912	138
2020-06-05	48109	11836	6184	2915	135
2020-06-06	48269	11841	6188	2917	133
2020-06-07	48371	11843	6189	2920	132
2020-06-08	48516	11845	6192	2921	131
2020-06-09	48651	11846	6193	2923	123
2020-06-10	48810	11850	6194	2925	119
2020-06-11	48945	11853	6195	2926	115
2020-06-12	49083	11856	6196	2929	112
2020-06-13	49194	11860	6196	2931	110
2020-06-14	49300	11860	6199	2931	109
2020-06-15	49417	11862	6200	2932	108
2020-06-16	49499	11862	6202	2934	99
2020-06-17	49591	11865	6204	2934	90
2020-06-18	49659	11866	6205	2935	83
2020-06-19	49733	11873	6207	2936	77
2020-06-20	49810	11875	6207	2938	76
2020-06-21	49866	11876	6207	2938	72
2020-06-22	49946	11880	6211	2941	74
2020-06-23	50016	11882	6214	2942	67
2020-06-24	50108	11883	6215	2943	63
2020-06-25	50181	11883	6215	2944	62
2020-06-26	50243	11883	6216	2944	56
2020-06-27	50320	11884	6216	2944	51
2020-06-28	50377	11884	6216	2944	47
2020-06-29	50452	11884	6217	2944	47
