"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	5252	13
2020-02-28	0	126	0	5656	14
2020-02-29	0	191	0	6060	15
2020-03-01	0	263	0	6868	17
2020-03-02	0	346	0	6868	16
2020-03-03	0	436	0	7676	18
2020-03-04	0	538	0	8888	21
2020-03-05	0	649	0	9696	21
2020-03-06	0	778	0	11312	24
2020-03-07	0	915	0	12524	26
2020-03-08	0	1071	0	14544	32
2020-03-09	0	1252	0	17372	37
2020-03-10	0	1456	0	21412	45
2020-03-11	0	1696	0	25048	52
2020-03-12	0	1979	0	34340	72
2020-03-13	0	2331	0	39592	82
2020-03-14	0	2722	0	48076	101
2020-03-15	0	3161	0	59388	123
2020-03-16	0	3733	0	72720	153
2020-03-17	0	4389	0	86860	182
2020-03-18	0	5173	0	109484	233
2020-03-19	0	6166	0	136552	293
2020-03-20	0	7331	0	170488	365
2020-03-21	0	8576	0	204020	435
2020-03-22	0	9922	0	234320	486
2020-03-23	0	11596	0	274316	575
2020-03-24	0	13522	0	319160	654
2020-03-25	0	15665	0	368044	754
2020-03-26	0	18006	0	413696	840
2020-03-27	0	20606	0	460964	923
2020-03-28	0	23145	0	502980	987
2020-03-29	0	25637	0	540148	1038
2020-03-30	0	28275	0	592264	1122
2020-03-31	0	30841	0	637108	1187
2020-04-01	0	33309	0	668216	1205
2020-04-02	0	35755	0	707808	1250
2020-04-03	0	38207	0	738916	1277
2020-04-04	0	40448	0	765580	1282
2020-04-05	0	42639	0	796284	1306
2020-04-06	0	44950	0	820928	1313
2020-04-07	0	47121	0	845168	1315
2020-04-08	0	49152	0	868600	1286
2020-04-09	0	51008	0	889608	1283
2020-04-10	0	52775	0	909808	1290
2020-04-11	0	54355	0	921928	1260
2020-04-12	0	55879	0	935664	1241
2020-04-13	0	57394	0	953844	1225
2020-04-14	0	58923	0	969196	1203
2020-04-15	0	60366	0	979296	1178
2020-04-16	0	61698	0	991416	1144
2020-04-17	0	62988	0	1001920	1113
2020-04-18	0	64138	0	1009596	1068
2020-04-19	0	65260	0	1017676	1037
2020-04-20	0	66421	0	1028584	1016
2020-04-21	0	67536	0	1037876	981
2020-04-22	0	68571	0	1043936	923
2020-04-23	0	69565	0	1050400	882
2020-04-24	0	70503	0	1058076	864
2020-04-25	0	71312	0	1063732	833
2020-04-26	0	72091	0	1068984	806
2020-04-27	0	72854	0	1074640	785
2020-04-28	0	73633	0	1080700	764
2020-04-29	0	74354	0	1085548	736
2020-04-30	0	75051	0	1092820	712
2020-05-01	0	75694	0	1096456	678
2020-05-02	0	76254	0	1100092	639
2020-05-03	0	76798	0	1104536	626
2020-05-04	0	77390	0	1109384	615
2020-05-05	0	77915	0	1110596	574
2020-05-06	0	78455	0	1113424	548
2020-05-07	0	78969	0	1117464	527
2020-05-08	0	79482	0	1120292	495
2020-05-09	0	79947	0	1122312	473
2020-05-10	0	80394	0	1123928	455
2020-05-11	0	80870	0	1127160	449
2020-05-12	0	81317	0	1127968	407
2020-05-13	0	81738	0	1129584	391
2020-05-14	0	82126	0	1133220	365
2020-05-15	0	82493	0	1134432	348
2020-05-16	0	82817	0	1137664	333
2020-05-17	0	83155	0	1139280	327
2020-05-18	0	83525	0	1140896	322
2020-05-19	0	83871	0	1141300	288
2020-05-20	0	84203	0	1142108	278
2020-05-21	0	84501	0	1142916	257
2020-05-22	0	84829	0	1144532	246
2020-05-23	0	85121	0	1146148	231
2020-05-24	0	85405	0	1148976	230
2020-05-25	0	85724	0	1149380	220
2020-05-26	0	86037	0	1150996	197
2020-05-27	0	86320	0	1152612	183
2020-05-28	0	86582	0	1153016	175
2020-05-29	0	86846	0	1154228	165
2020-05-30	0	87093	0	1155440	156
2020-05-31	0	87335	0	1156652	158
2020-06-01	0	87581	0	1158672	156
2020-06-02	0	87849	0	1159076	151
2020-06-03	0	88108	0	1161096	137
2020-06-04	0	88352	0	1163520	135
2020-06-05	0	88579	0	1164732	132
2020-06-06	0	88773	0	1165540	130
2020-06-07	0	88967	0	1166752	129
2020-06-08	0	89161	0	1166752	127
2020-06-09	0	89335	0	1167560	120
2020-06-10	0	89493	0	1168368	117
2020-06-11	0	89655	0	1168772	113
2020-06-12	0	89808	0	1169984	110
2020-06-13	0	89942	0	1170792	108
2020-06-14	0	90075	0	1170792	107
2020-06-15	0	90211	0	1171196	106
2020-06-16	0	90347	0	1172004	97
2020-06-17	0	90475	0	1172004	88
2020-06-18	0	90604	0	1172408	81
2020-06-19	0	90729	0	1172408	74
2020-06-20	0	90835	0	1173216	74
2020-06-21	0	90942	0	1173216	70
2020-06-22	0	91052	0	1174428	72
2020-06-23	0	91163	0	1174832	65
2020-06-24	0	91273	0	1175236	61
2020-06-25	0	91390	0	1175236	59
2020-06-26	0	91503	0	1175236	53
2020-06-27	0	91595	0	1175236	49
2020-06-28	0	91691	0	1175236	45
2020-06-29	0	91796	0	1175236	45
2020-06-30	0	91887	0	1176044	45
2020-07-01	0	91976	0	1176044	41
2020-07-02	0	92058	0	1177256	43
2020-07-03	0	92140	0	1177256	40
2020-07-04	0	92212	0	1177660	41
2020-07-05	0	92287	0	1177660	39
2020-07-06	0	92366	0	1177660	38
