"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6415222	491166	4384	13	13
2020-02-28	6415222	491231	4384	14	14
2020-02-29	6415222	491296	4384	15	15
2020-03-01	6415222	491368	4384	17	17
2020-03-02	6415222	491451	4384	17	16
2020-03-03	6415222	491541	4384	19	18
2020-03-04	6415222	491643	4384	22	21
2020-03-05	6415222	491754	4384	24	21
2020-03-06	6415222	491883	4384	28	24
2020-03-07	6415222	492020	4384	31	26
2020-03-08	6415222	492176	4384	36	32
2020-03-09	6415222	492357	4384	43	37
2020-03-10	6415222	492561	4384	53	45
2020-03-11	6415222	492801	4384	62	52
2020-03-12	6415222	493084	4384	85	72
2020-03-13	6415222	493436	4384	98	82
2020-03-14	6415222	493827	4384	119	101
2020-03-15	6415222	494266	4384	147	123
2020-03-16	6415222	494838	4384	180	153
2020-03-17	6415222	495494	4384	215	182
2020-03-18	6415222	496278	4384	271	233
2020-03-19	6415222	497271	4384	338	293
2020-03-20	6415222	498436	4384	421	364
2020-03-21	6415222	499681	4384	505	435
2020-03-22	6415222	501027	4384	580	487
2020-03-23	6415222	502701	4384	679	576
2020-03-24	6415222	504627	4384	790	655
2020-03-25	6415222	506770	4384	911	755
2020-03-26	6415222	509111	4384	1024	841
2020-03-27	6415222	511711	4384	1141	925
2020-03-28	6415222	514250	4384	1245	989
2020-03-29	6415222	516742	4384	1337	1038
2020-03-30	6415222	519380	4384	1466	1122
2020-03-31	6415222	521946	4384	1577	1187
2020-04-01	6415222	524414	4384	1654	1204
2020-04-02	6415222	526860	4384	1752	1249
2020-04-03	6415222	529312	4384	1829	1276
2020-04-04	6415222	531553	4384	1895	1281
2020-04-05	6415222	533744	4384	1971	1305
2020-04-06	6415222	536055	4384	2032	1312
2020-04-07	6415222	538226	4384	2092	1314
2020-04-08	6415222	540257	4384	2150	1285
2020-04-09	6415222	542113	4384	2202	1282
2020-04-10	6415222	543880	4384	2252	1289
2020-04-11	6415222	545460	4384	2282	1259
