"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-01-13	6354526	994500	4295	0	None
2020-01-14	6354526	994500	4295	0	None
2020-01-15	6354526	994500	4295	0	None
2020-01-16	6354526	994500	4295	0	None
2020-01-17	6354526	994500	4295	0	None
2020-01-18	6354526	994500	4295	0	None
2020-01-19	6354526	994500	4295	0	None
2020-01-20	6354526	994500	4295	0	None
2020-01-21	6354526	994500	4295	0	None
2020-01-22	6354526	994500	4295	0	None
2020-01-23	6354526	994500	4295	0	None
2020-01-24	6354526	994500	4295	0	None
2020-01-25	6354526	994500	4295	0	None
2020-01-26	6354526	994500	4295	0	None
2020-01-27	6354526	994500	4295	0	None
2020-01-28	6354526	994500	4295	0	None
2020-01-29	6354526	994500	4295	0	None
2020-01-30	6354526	994500	4295	0	None
2020-01-31	6354526	994500	4295	0	None
2020-02-01	6354526	994500	4295	0	None
2020-02-02	6354526	994500	4295	0	None
2020-02-03	6354526	994500	4295	0	None
2020-02-04	6354526	994500	4295	0	None
2020-02-05	6354526	994500	4295	0	None
2020-02-06	6354526	994500	4295	0	None
2020-02-07	6354526	994500	4295	0	None
2020-02-08	6354526	994500	4295	0	None
2020-02-09	6354526	994500	4295	0	None
2020-02-10	6354526	994500	4295	0	None
2020-02-11	6354526	994500	4295	0	None
2020-02-12	6354526	994500	4295	0	None
2020-02-13	6354526	994500	4295	0	None
2020-02-14	6354526	994500	4295	0	None
2020-02-15	6354526	994500	4295	0	None
2020-02-16	6354526	994500	4295	0	None
2020-02-17	6354526	994500	4295	0	None
2020-02-18	6354526	994500	4295	0	None
2020-02-19	6354526	994500	4295	0	None
2020-02-20	6354526	994500	4295	0	None
2020-02-21	6354526	994500	4295	0	None
2020-02-22	6354526	994500	4295	0	None
2020-02-23	6354526	994500	4295	0	None
2020-02-24	6354526	994500	4295	0	None
2020-02-25	6354526	994500	4295	0	None
2020-02-26	6354526	994500	4295	0	None
2020-02-27	6354526	451239	4295	13	13
2020-02-28	6354526	451304	4295	14	14
2020-02-29	6354526	451369	4295	15	15
2020-03-01	6354526	451441	4295	17	17
2020-03-02	6354526	451524	4295	17	16
2020-03-03	6354526	451614	4295	19	18
2020-03-04	6354526	451716	4295	22	21
2020-03-05	6354526	451827	4295	24	21
2020-03-06	6354526	451956	4295	28	24
2020-03-07	6354526	452093	4295	31	26
2020-03-08	6354526	452249	4295	36	32
2020-03-09	6354526	452430	4295	44	38
2020-03-10	6354526	452634	4295	55	47
2020-03-11	6354526	452874	4295	64	54
2020-03-12	6354526	453157	4295	87	74
2020-03-13	6354526	453509	4295	100	84
2020-03-14	6354526	453900	4295	121	103
2020-03-15	6354526	454339	4295	150	126
2020-03-16	6354526	454911	4295	183	156
2020-03-17	6354526	455567	4295	218	184
2020-03-18	6354526	456351	4295	274	235
2020-03-19	6354526	457344	4295	342	295
2020-03-20	6354526	458509	4295	426	367
2020-03-21	6354526	459754	4295	509	436
2020-03-22	6354526	461101	4295	584	486
2020-03-23	6354526	462775	4295	685	577
2020-03-24	6354526	464702	4295	797	656
2020-03-25	6354526	466847	4295	918	756
2020-03-26	6354526	469189	4295	1033	843
2020-03-27	6354526	471791	4295	1150	927
2020-03-28	6354526	474332	4295	1254	991
2020-03-29	6354526	476826	4295	1347	1042
2020-03-30	6354526	479466	4295	1476	1126
2020-03-31	6354526	482033	4295	1588	1192
2020-04-01	6354526	484504	4295	1664	1208
2020-04-02	6354526	486952	4295	1762	1251
2020-04-03	6354526	489406	4295	1839	1277
2020-04-04	6354526	491649	4295	1906	1283
2020-04-05	6354526	493843	4295	1985	1310
2020-04-06	6354526	496157	4295	2047	1317
2020-04-07	6354526	498330	4295	2109	1319
2020-04-08	6354526	500364	4295	2167	1288
2020-04-09	6354526	502222	4295	2220	1285
2020-04-10	6354526	503991	4295	2271	1293
2020-04-11	6354526	505573	4295	2301	1261
2020-04-12	6354526	507099	4295	2335	1242
2020-04-13	6354526	508617	4295	2380	1226
2020-04-14	6354526	510147	4295	2417	1203
2020-04-15	6354526	511590	4295	2442	1178
2020-04-16	6354526	512923	4295	2472	1145
2020-04-17	6354526	514214	4295	2498	1113
2020-04-18	6354526	515364	4295	2517	1068
2020-04-19	6354526	516489	4295	2537	1038
2020-04-20	6354526	517652	4295	2564	1017
2020-04-21	6354526	518768	4295	2587	981
2020-04-22	6354526	519804	4295	2602	923
2020-04-23	6354526	520798	4295	2618	882
2020-04-24	6354526	521735	4295	2637	866
2020-04-25	6354526	522543	4295	2651	834
2020-04-26	6354526	523322	4295	2664	806
2020-04-27	6354526	524086	4295	2678	785
2020-04-28	6354526	524867	4295	2694	764
2020-04-29	6354526	525589	4295	2706	736
2020-04-30	6354526	526286	4295	2725	713
2020-05-01	6354526	526929	4295	2734	678
2020-05-02	6354526	527489	4295	2745	641
2020-05-03	6354526	528033	4295	2756	627
2020-05-04	6354526	528626	4295	2768	617
2020-05-05	6354526	529152	4295	2771	575
2020-05-06	6354526	529692	4295	2778	549
2020-05-07	6354526	530206	4295	2788	527
2020-05-08	6354526	530719	4295	2796	496
2020-05-09	6354526	531184	4295	2801	474
2020-05-10	6354526	531631	4295	2805	455
2020-05-11	6354526	532107	4295	2813	449
2020-05-12	6354526	532554	4295	2815	407
2020-05-13	6354526	532976	4295	2819	391
2020-05-14	6354526	533364	4295	2828	365
2020-05-15	6354526	533731	4295	2832	349
2020-05-16	6354526	534055	4295	2840	334
2020-05-17	6354526	534393	4295	2844	327
2020-05-18	6354526	534763	4295	2848	322
2020-05-19	6354526	535109	4295	2850	289
2020-05-20	6354526	535441	4295	2852	278
2020-05-21	6354526	535739	4295	2854	257
2020-05-22	6354526	536067	4295	2858	246
2020-05-23	6354526	536359	4295	2862	231
2020-05-24	6354526	536643	4295	2869	230
2020-05-25	6354526	536962	4295	2870	220
2020-05-26	6354526	537275	4295	2874	197
2020-05-27	6354526	537558	4295	2878	183
2020-05-28	6354526	537820	4295	2879	175
2020-05-29	6354526	538084	4295	2882	165
2020-05-30	6354526	538331	4295	2885	156
2020-05-31	6354526	538573	4295	2888	158
2020-06-01	6354526	538819	4295	2893	156
2020-06-02	6354526	539087	4295	2894	151
2020-06-03	6354526	539347	4295	2899	137
2020-06-04	6354526	539592	4295	2905	135
2020-06-05	6354526	539820	4295	2908	132
2020-06-06	6354526	540014	4295	2910	130
2020-06-07	6354526	540208	4295	2913	129
2020-06-08	6354526	540402	4295	2913	127
2020-06-09	6354526	540576	4295	2915	120
2020-06-10	6354526	540734	4295	2917	117
2020-06-11	6354526	540896	4295	2918	113
2020-06-12	6354526	541049	4295	2921	110
2020-06-13	6354526	541183	4295	2923	108
2020-06-14	6354526	541316	4295	2923	107
2020-06-15	6354526	541452	4295	2924	106
2020-06-16	6354526	541588	4295	2926	97
2020-06-17	6354526	541716	4295	2926	88
2020-06-18	6354526	541845	4295	2927	81
2020-06-19	6354526	541970	4295	2927	74
2020-06-20	6354526	542076	4295	2929	74
2020-06-21	6354526	542183	4295	2929	70
2020-06-22	6354526	542293	4295	2932	72
2020-06-23	6354526	542404	4295	2933	65
2020-06-24	6354526	542514	4295	2934	61
2020-06-25	6354526	542631	4295	2935	60
2020-06-26	6354526	542744	4295	2935	54
2020-06-27	6354526	542836	4295	2935	49
2020-06-28	6354526	542932	4295	2935	45
2020-06-29	6354526	543037	4295	2935	45
2020-06-30	6354526	543128	4295	2937	45
2020-07-01	6354526	543217	4295	2937	41
2020-07-02	6354526	543299	4295	2940	43
2020-07-03	6354526	543381	4295	2940	40
2020-07-04	6354526	543453	4295	2941	41
2020-07-05	6354526	543528	4295	2941	39
2020-07-06	6354526	543607	4295	2941	38
2020-07-07	6354526	543688	4295	2942	36
2020-07-08	6354526	543767	4295	2944	33
2020-07-09	6354526	543846	4295	2945	33
2020-07-10	6354526	543935	4295	2946	34
2020-07-11	6354526	544016	4295	2946	32
2020-07-12	6354526	544097	4295	2947	33
2020-07-13	6354526	544185	4295	2947	32
2020-07-14	6354526	544274	4295	2947	29
2020-07-15	6354526	544356	4295	2948	29
2020-07-16	6354526	544434	4295	2949	28
2020-07-17	6354526	544510	4295	2949	28
2020-07-18	6354526	544593	4295	2949	27
2020-07-19	6354526	544679	4295	2950	28
2020-07-20	6354526	544768	4295	2951	28
2020-07-21	6354526	544857	4295	2954	30
2020-07-22	6354526	544935	4295	2955	30
2020-07-23	6354526	545020	4295	2956	27
2020-07-24	6354526	545102	4295	2957	25
2020-07-25	6354526	545187	4295	2958	22
2020-07-26	6354526	545274	4295	2961	23
2020-07-27	6354526	545369	4295	2964	26
2020-07-28	6354526	545467	4295	2964	26
2020-07-29	6354526	545556	4295	2964	25
2020-07-30	6354526	545649	4295	2967	27
2020-07-31	6354526	545746	4295	2971	30
2020-08-01	6354526	545844	4295	2973	31
2020-08-02	6354526	545952	4295	2975	32
2020-08-03	6354526	546070	4295	2978	35
2020-08-04	6354526	546181	4295	2981	37
2020-08-05	6354526	546287	4295	2983	36
2020-08-06	6354526	546392	4295	2986	39
2020-08-07	6354526	546504	4295	2987	39
2020-08-08	6354526	546623	4295	2988	40
2020-08-09	6354526	546755	4295	2994	45
2020-08-10	6354526	546897	4295	2997	43
2020-08-11	6354526	547059	4295	3000	46
2020-08-12	6354526	547224	4295	3004	46
2020-08-13	6354526	547388	4295	3008	43
2020-08-14	6354526	547547	4295	3014	48
2020-08-15	6354526	547702	4295	3015	46
2020-08-16	6354526	547865	4295	3019	47
2020-08-17	6354526	548045	4295	3027	55
2020-08-18	6354526	548220	4295	3029	51
2020-08-19	6354526	548398	4295	3032	50
2020-08-20	6354526	548585	4295	3038	52
2020-08-21	6354526	548766	4295	3043	55
2020-08-22	6354526	548927	4295	3043	51
2020-08-23	6354526	549089	4295	3048	53
2020-08-24	6354526	549255	4295	3050	53
2020-08-25	6354526	549427	4295	3053	48
2020-08-26	6354526	549589	4295	3053	46
2020-08-27	6354526	549736	4295	3056	46
2020-08-28	6354526	549885	4295	3058	44
2020-08-29	6354526	550017	4295	3061	44
2020-08-30	6354526	550151	4295	3064	49
2020-08-31	6354526	550296	4295	3065	48
2020-09-01	6354526	550440	4295	3067	44
2020-09-02	6354526	550590	4295	3069	43
2020-09-03	6354526	550735	4295	3072	44
2020-09-04	6354526	550887	4295	3076	48
2020-09-05	6354526	551039	4295	3077	44
2020-09-06	6354526	551209	4295	3081	48
2020-09-07	6354526	551400	4295	3084	49
2020-09-08	6354526	551605	4295	3087	48
2020-09-09	6354526	551830	4295	3091	49
2020-09-10	6354526	552049	4295	3096	52
2020-09-11	6354526	552288	4295	3102	57
2020-09-12	6354526	552524	4295	3108	60
2020-09-13	6354526	552773	4295	3112	62
2020-09-14	6354526	553063	4295	3123	73
2020-09-15	6354526	553361	4295	3127	73
2020-09-16	6354526	553686	4295	3128	68
2020-09-17	6354526	554030	4295	3132	68
2020-09-18	6354526	554412	4295	3139	72
2020-09-19	6354526	554812	4295	3153	85
2020-09-20	6354526	555232	4295	3166	96
2020-09-21	6354526	555704	4295	3179	105
2020-09-22	6354526	556205	4295	3190	112
2020-09-23	6354526	556749	4295	3203	121
2020-09-24	6354526	557342	4295	3214	128
2020-09-25	6354526	557963	4295	3232	142
2020-09-26	6354526	558579	4295	3245	147
2020-09-27	6354526	559228	4295	3263	158
2020-09-28	6354526	559932	4295	3278	165
2020-09-29	6354526	560673	4295	3301	175
2020-09-30	6354526	561432	4295	3317	178
2020-10-01	6354526	562220	4295	3330	183
2020-10-02	6354526	563030	4295	3344	183
2020-10-03	6354526	563861	4295	3363	192
2020-10-04	6354526	564732	4295	3384	203
2020-10-05	6354526	565707	4295	3412	217
2020-10-06	6354526	566727	4295	3446	240
2020-10-07	6354526	567770	4295	3476	253
2020-10-08	6354526	568842	4295	3498	258
2020-10-09	6354526	569989	4295	3526	274
2020-10-10	6354526	571118	4295	3553	273
2020-10-11	6354526	572305	4295	3572	279
2020-10-12	6354526	573639	4295	3613	301
2020-10-13	6354526	575070	4295	3649	320
2020-10-14	6354526	576495	4295	3684	341
2020-10-15	6354526	577948	4295	3722	361
2020-10-16	6354526	579450	4295	3777	398
2020-10-17	6354526	580943	4295	3807	392
2020-10-18	6354526	582470	4295	3848	415
2020-10-19	6354526	584149	4295	3908	453
2020-10-20	6354526	585887	4295	3958	479
