"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	3471	13
2020-02-28	0	126	0	3738	14
2020-02-29	0	191	0	4005	15
2020-03-01	0	263	0	4539	17
2020-03-02	0	346	0	4539	16
2020-03-03	0	436	0	5073	18
2020-03-04	0	538	0	5874	21
2020-03-05	0	649	0	6408	21
2020-03-06	0	778	0	7476	24
2020-03-07	0	915	0	8277	26
2020-03-08	0	1071	0	9612	32
2020-03-09	0	1252	0	11481	37
2020-03-10	0	1456	0	14151	45
2020-03-11	0	1696	0	16554	52
2020-03-12	0	1979	0	22695	72
2020-03-13	0	2331	0	26166	82
2020-03-14	0	2722	0	31773	101
2020-03-15	0	3161	0	39249	123
2020-03-16	0	3733	0	48060	153
2020-03-17	0	4389	0	57405	182
2020-03-18	0	5173	0	72357	233
2020-03-19	0	6166	0	90246	293
2020-03-20	0	7331	0	112674	365
2020-03-21	0	8576	0	134835	435
2020-03-22	0	9922	0	154860	486
2020-03-23	0	11596	0	181293	575
2020-03-24	0	13522	0	210930	654
2020-03-25	0	15665	0	243237	754
2020-03-26	0	18006	0	273408	840
2020-03-27	0	20606	0	304647	923
2020-03-28	0	23145	0	332415	987
2020-03-29	0	25637	0	356979	1038
2020-03-30	0	28275	0	391422	1122
2020-03-31	0	30841	0	421059	1187
2020-04-01	0	33309	0	441618	1205
2020-04-02	0	35755	0	467784	1250
2020-04-03	0	38207	0	488343	1277
2020-04-04	0	40448	0	505965	1282
2020-04-05	0	42639	0	526257	1306
2020-04-06	0	44950	0	542544	1313
2020-04-07	0	47121	0	558564	1315
2020-04-08	0	49152	0	574050	1286
2020-04-09	0	51008	0	587934	1283
2020-04-10	0	52775	0	601284	1290
2020-04-11	0	54355	0	609294	1260
2020-04-12	0	55879	0	618372	1241
2020-04-13	0	57394	0	630387	1225
2020-04-14	0	58923	0	640533	1203
2020-04-15	0	60366	0	647208	1178
2020-04-16	0	61698	0	655218	1144
2020-04-17	0	62988	0	662160	1113
2020-04-18	0	64138	0	667233	1068
2020-04-19	0	65260	0	672573	1037
2020-04-20	0	66421	0	679782	1016
2020-04-21	0	67536	0	685923	981
2020-04-22	0	68571	0	689928	923
2020-04-23	0	69565	0	694200	882
2020-04-24	0	70503	0	699273	864
2020-04-25	0	71312	0	703011	833
2020-04-26	0	72091	0	706482	806
2020-04-27	0	72854	0	710220	785
2020-04-28	0	73633	0	714225	764
2020-04-29	0	74354	0	717429	736
2020-04-30	0	75051	0	722235	712
2020-05-01	0	75694	0	724638	678
2020-05-02	0	76254	0	727041	639
2020-05-03	0	76798	0	729978	626
2020-05-04	0	77390	0	733182	615
2020-05-05	0	77915	0	733983	574
2020-05-06	0	78455	0	735852	548
2020-05-07	0	78969	0	738522	527
2020-05-08	0	79482	0	740391	495
2020-05-09	0	79947	0	741726	473
2020-05-10	0	80394	0	742794	455
2020-05-11	0	80870	0	744930	449
2020-05-12	0	81317	0	745464	407
2020-05-13	0	81738	0	746532	391
2020-05-14	0	82126	0	748935	365
2020-05-15	0	82493	0	749736	348
2020-05-16	0	82817	0	751872	333
2020-05-17	0	83155	0	752940	327
2020-05-18	0	83525	0	754008	322
2020-05-19	0	83871	0	754275	288
2020-05-20	0	84203	0	754809	278
2020-05-21	0	84501	0	755343	257
2020-05-22	0	84829	0	756411	246
2020-05-23	0	85121	0	757479	231
2020-05-24	0	85405	0	759348	230
2020-05-25	0	85724	0	759615	220
2020-05-26	0	86037	0	760683	197
2020-05-27	0	86320	0	761751	183
2020-05-28	0	86582	0	762018	175
2020-05-29	0	86846	0	762819	165
2020-05-30	0	87093	0	763620	156
2020-05-31	0	87335	0	764421	158
2020-06-01	0	87581	0	765756	156
2020-06-02	0	87849	0	766023	151
2020-06-03	0	88108	0	767358	137
2020-06-04	0	88352	0	768960	135
2020-06-05	0	88579	0	769761	132
2020-06-06	0	88773	0	770295	130
2020-06-07	0	88967	0	771096	129
2020-06-08	0	89161	0	771096	127
2020-06-09	0	89335	0	771630	120
2020-06-10	0	89493	0	772164	117
2020-06-11	0	89655	0	772431	113
2020-06-12	0	89808	0	773232	110
2020-06-13	0	89942	0	773766	108
2020-06-14	0	90075	0	773766	107
2020-06-15	0	90211	0	774033	106
2020-06-16	0	90347	0	774567	97
2020-06-17	0	90475	0	774567	88
2020-06-18	0	90604	0	774834	81
2020-06-19	0	90729	0	774834	74
2020-06-20	0	90835	0	775368	74
2020-06-21	0	90942	0	775368	70
2020-06-22	0	91052	0	776169	72
2020-06-23	0	91163	0	776436	65
2020-06-24	0	91273	0	776703	61
2020-06-25	0	91390	0	776703	59
2020-06-26	0	91503	0	776703	53
2020-06-27	0	91595	0	776703	49
2020-06-28	0	91691	0	776703	45
2020-06-29	0	91796	0	776703	45
2020-06-30	0	91887	0	777237	45
2020-07-01	0	91976	0	777237	41
2020-07-02	0	92058	0	778038	43
2020-07-03	0	92140	0	778038	40
2020-07-04	0	92212	0	778305	41
2020-07-05	0	92287	0	778305	39
