"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6460422	512973	4455	13	13
2020-02-28	6460422	513038	4455	14	14
2020-02-29	6460422	513103	4455	15	15
2020-03-01	6460422	513175	4455	17	17
2020-03-02	6460422	513258	4455	17	16
2020-03-03	6460422	513348	4455	19	18
2020-03-04	6460422	513450	4455	22	21
2020-03-05	6460422	513561	4455	24	21
2020-03-06	6460422	513690	4455	28	24
2020-03-07	6460422	513827	4455	31	26
2020-03-08	6460422	513983	4455	36	32
2020-03-09	6460422	514164	4455	43	37
2020-03-10	6460422	514368	4455	53	45
2020-03-11	6460422	514608	4455	62	52
2020-03-12	6460422	514891	4455	85	72
2020-03-13	6460422	515243	4455	98	82
2020-03-14	6460422	515634	4455	119	101
2020-03-15	6460422	516073	4455	147	124
2020-03-16	6460422	516645	4455	180	154
2020-03-17	6460422	517301	4455	215	183
2020-03-18	6460422	518085	4455	271	234
2020-03-19	6460422	519078	4455	338	294
2020-03-20	6460422	520243	4455	422	366
2020-03-21	6460422	521488	4455	505	436
2020-03-22	6460422	522834	4455	580	487
2020-03-23	6460422	524508	4455	679	575
2020-03-24	6460422	526434	4455	790	654
2020-03-25	6460422	528577	4455	911	754
2020-03-26	6460422	530918	4455	1024	840
2020-03-27	6460422	533518	4455	1141	924
2020-03-28	6460422	536057	4455	1245	988
2020-03-29	6460422	538549	4455	1337	1039
2020-03-30	6460422	541187	4455	1466	1123
2020-03-31	6460422	543753	4455	1577	1188
2020-04-01	6460422	546221	4455	1654	1206
2020-04-02	6460422	548667	4455	1752	1251
2020-04-03	6460422	551119	4455	1829	1277
2020-04-04	6460422	553360	4455	1895	1282
2020-04-05	6460422	555551	4455	1971	1306
2020-04-06	6460422	557862	4455	2032	1313
2020-04-07	6460422	560033	4455	2092	1315
2020-04-08	6460422	562064	4455	2150	1286
2020-04-09	6460422	563920	4455	2202	1283
2020-04-10	6460422	565687	4455	2252	1290
2020-04-11	6460422	567267	4455	2282	1260
2020-04-12	6460422	568791	4455	2316	1241
2020-04-13	6460422	570306	4455	2361	1224
2020-04-14	6460422	571835	4455	2399	1202
2020-04-15	6460422	573278	4455	2424	1177
2020-04-16	6460422	574609	4455	2454	1143
2020-04-17	6460422	575898	4455	2480	1112
2020-04-18	6460422	577047	4455	2499	1067
2020-04-19	6460422	578168	4455	2519	1036
2020-04-20	6460422	579328	4455	2546	1015
2020-04-21	6460422	580442	4455	2569	980
2020-04-22	6460422	581476	4455	2584	922
2020-04-23	6460422	582469	4455	2600	881
2020-04-24	6460422	583406	4455	2619	865
2020-04-25	6460422	584214	4455	2633	833
2020-04-26	6460422	584992	4455	2646	806
2020-04-27	6460422	585755	4455	2660	785
2020-04-28	6460422	586534	4455	2675	764
2020-04-29	6460422	587255	4455	2687	736
2020-04-30	6460422	587952	4455	2705	712
2020-05-01	6460422	588595	4455	2714	678
2020-05-02	6460422	589155	4455	2723	639
2020-05-03	6460422	589699	4455	2734	626
2020-05-04	6460422	590291	4455	2746	615
2020-05-05	6460422	590816	4455	2749	574
2020-05-06	6460422	591356	4455	2756	548
2020-05-07	6460422	591870	4455	2766	527
2020-05-08	6460422	592383	4455	2773	495
2020-05-09	6460422	592848	4455	2778	473
2020-05-10	6460422	593295	4455	2782	455
2020-05-11	6460422	593771	4455	2790	449
2020-05-12	6460422	594218	4455	2792	407
2020-05-13	6460422	594639	4455	2796	391
2020-05-14	6460422	595027	4455	2805	365
2020-05-15	6460422	595394	4455	2808	348
2020-05-16	6460422	595718	4455	2816	333
2020-05-17	6460422	596056	4455	2820	327
2020-05-18	6460422	596426	4455	2824	322
2020-05-19	6460422	596772	4455	2825	288
2020-05-20	6460422	597104	4455	2827	278
2020-05-21	6460422	597402	4455	2829	257
2020-05-22	6460422	597730	4455	2833	246
2020-05-23	6460422	598022	4455	2837	231
2020-05-24	6460422	598306	4455	2844	230
2020-05-25	6460422	598625	4455	2845	220
2020-05-26	6460422	598938	4455	2849	197
2020-05-27	6460422	599221	4455	2853	183
2020-05-28	6460422	599483	4455	2854	175
2020-05-29	6460422	599747	4455	2857	165
2020-05-30	6460422	599994	4455	2860	156
2020-05-31	6460422	600236	4455	2863	158
2020-06-01	6460422	600482	4455	2868	156
2020-06-02	6460422	600750	4455	2869	151
2020-06-03	6460422	601009	4455	2874	137
2020-06-04	6460422	601253	4455	2880	135
2020-06-05	6460422	601480	4455	2883	132
2020-06-06	6460422	601674	4455	2885	130
2020-06-07	6460422	601868	4455	2888	129
2020-06-08	6460422	602062	4455	2888	127
2020-06-09	6460422	602236	4455	2890	120
2020-06-10	6460422	602394	4455	2892	117
2020-06-11	6460422	602556	4455	2893	113
2020-06-12	6460422	602709	4455	2896	110
2020-06-13	6460422	602843	4455	2898	108
2020-06-14	6460422	602976	4455	2898	107
2020-06-15	6460422	603112	4455	2899	106
2020-06-16	6460422	603248	4455	2901	97
2020-06-17	6460422	603376	4455	2901	88
2020-06-18	6460422	603505	4455	2902	81
2020-06-19	6460422	603630	4455	2902	74
2020-06-20	6460422	603736	4455	2904	74
2020-06-21	6460422	603843	4455	2904	70
2020-06-22	6460422	603953	4455	2907	72
2020-06-23	6460422	604064	4455	2908	65
2020-06-24	6460422	604174	4455	2909	61
2020-06-25	6460422	604291	4455	2909	59
2020-06-26	6460422	604404	4455	2909	53
2020-06-27	6460422	604496	4455	2909	49
2020-06-28	6460422	604592	4455	2909	45
2020-06-29	6460422	604697	4455	2909	45
2020-06-30	6460422	604788	4455	2911	45
2020-07-01	6460422	604877	4455	2911	41
2020-07-02	6460422	604959	4455	2914	43
2020-07-03	6460422	605041	4455	2914	40
2020-07-04	6460422	605113	4455	2915	41
2020-07-05	6460422	605188	4455	2915	39
2020-07-06	6460422	605267	4455	2915	38
2020-07-07	6460422	605348	4455	2916	36
2020-07-08	6460422	605427	4455	2918	33
2020-07-09	6460422	605506	4455	2919	33
2020-07-10	6460422	605595	4455	2920	34
2020-07-11	6460422	605676	4455	2920	32
2020-07-12	6460422	605757	4455	2921	33
2020-07-13	6460422	605845	4455	2921	32
2020-07-14	6460422	605934	4455	2921	29
2020-07-15	6460422	606016	4455	2922	29
2020-07-16	6460422	606094	4455	2923	28
2020-07-17	6460422	606170	4455	2923	28
2020-07-18	6460422	606253	4455	2923	27
2020-07-19	6460422	606339	4455	2924	28
2020-07-20	6460422	606428	4455	2925	28
2020-07-21	6460422	606516	4455	2927	28
2020-07-22	6460422	606593	4455	2928	28
2020-07-23	6460422	606677	4455	2929	26
2020-07-24	6460422	606759	4455	2930	25
2020-07-25	6460422	606844	4455	2931	22
2020-07-26	6460422	606931	4455	2934	23
2020-07-27	6460422	607026	4455	2937	26
2020-07-28	6460422	607124	4455	2937	26
2020-07-29	6460422	607213	4455	2937	25
2020-07-30	6460422	607306	4455	2940	27
2020-07-31	6460422	607403	4455	2944	30
2020-08-01	6460422	607501	4455	2946	31
2020-08-02	6460422	607609	4455	2948	32
2020-08-03	6460422	607727	4455	2951	35
2020-08-04	6460422	607838	4455	2954	37
2020-08-05	6460422	607944	4455	2956	36
2020-08-06	6460422	608049	4455	2959	39
2020-08-07	6460422	608161	4455	2960	39
2020-08-08	6460422	608280	4455	2961	40
2020-08-09	6460422	608412	4455	2967	45
2020-08-10	6460422	608554	4455	2971	43
2020-08-11	6460422	608715	4455	2974	45
2020-08-12	6460422	608878	4455	2978	45
2020-08-13	6460422	609041	4455	2982	43
2020-08-14	6460422	609199	4455	2988	48
2020-08-15	6460422	609353	4455	2989	46
2020-08-16	6460422	609516	4455	2993	47
2020-08-17	6460422	609696	4455	3001	55
2020-08-18	6460422	609871	4455	3003	51
2020-08-19	6460422	610049	4455	3006	50
2020-08-20	6460422	610236	4455	3012	52
2020-08-21	6460422	610417	4455	3017	55
2020-08-22	6460422	610578	4455	3017	51
2020-08-23	6460422	610740	4455	3022	53
2020-08-24	6460422	610906	4455	3024	53
2020-08-25	6460422	611079	4455	3027	48
2020-08-26	6460422	611242	4455	3027	46
2020-08-27	6460422	611390	4455	3029	45
2020-08-28	6460422	611540	4455	3031	43
2020-08-29	6460422	611673	4455	3034	44
2020-08-30	6460422	611808	4455	3037	49
2020-08-31	6460422	611954	4455	3038	48
2020-09-01	6460422	612099	4455	3040	44
2020-09-02	6460422	612250	4455	3042	43
2020-09-03	6460422	612396	4455	3045	44
2020-09-04	6460422	612549	4455	3049	48
2020-09-05	6460422	612702	4455	3050	44
2020-09-06	6460422	612873	4455	3054	48
2020-09-07	6460422	613065	4455	3057	49
2020-09-08	6460422	613271	4455	3060	48
2020-09-09	6460422	613497	4455	3064	49
2020-09-10	6460422	613717	4455	3069	52
2020-09-11	6460422	613957	4455	3075	57
2020-09-12	6460422	614194	4455	3081	60
2020-09-13	6460422	614444	4455	3085	62
