"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	17576	13
2020-02-28	0	126	0	18928	14
2020-02-29	0	191	0	20280	15
2020-03-01	0	263	0	22984	17
2020-03-02	0	346	0	22984	16
2020-03-03	0	436	0	25688	18
2020-03-04	0	538	0	29744	21
2020-03-05	0	649	0	32448	21
2020-03-06	0	778	0	37856	24
2020-03-07	0	915	0	41912	26
2020-03-08	0	1071	0	48672	32
2020-03-09	0	1252	0	58136	37
2020-03-10	0	1456	0	71656	45
2020-03-11	0	1696	0	83824	52
2020-03-12	0	1979	0	114920	72
2020-03-13	0	2331	0	132496	82
2020-03-14	0	2722	0	160888	101
2020-03-15	0	3161	0	198744	123
2020-03-16	0	3733	0	243360	153
2020-03-17	0	4389	0	290680	182
2020-03-18	0	5173	0	366392	233
2020-03-19	0	6166	0	456976	293
2020-03-20	0	7331	0	570544	365
2020-03-21	0	8576	0	682760	435
2020-03-22	0	9922	0	784160	486
2020-03-23	0	11596	0	918008	575
2020-03-24	0	13522	0	1068080	654
2020-03-25	0	15665	0	1231672	754
2020-03-26	0	18006	0	1384448	840
2020-03-27	0	20606	0	1542632	923
2020-03-28	0	23145	0	1683240	987
2020-03-29	0	25637	0	1807624	1038
2020-03-30	0	28275	0	1982032	1122
2020-03-31	0	30841	0	2132104	1187
2020-04-01	0	33309	0	2236208	1205
2020-04-02	0	35755	0	2368704	1250
2020-04-03	0	38207	0	2472808	1277
2020-04-04	0	40448	0	2562040	1282
2020-04-05	0	42639	0	2664792	1306
2020-04-06	0	44950	0	2747264	1313
2020-04-07	0	47121	0	2828384	1315
2020-04-08	0	49152	0	2906800	1286
2020-04-09	0	51008	0	2977104	1283
2020-04-10	0	52775	0	3044704	1290
2020-04-11	0	54355	0	3085264	1260
2020-04-12	0	55879	0	3131232	1241
2020-04-13	0	57394	0	3192072	1225
2020-04-14	0	58923	0	3243448	1203
2020-04-15	0	60366	0	3277248	1178
2020-04-16	0	61698	0	3317808	1144
2020-04-17	0	62988	0	3352960	1113
2020-04-18	0	64138	0	3378648	1068
2020-04-19	0	65260	0	3405688	1037
2020-04-20	0	66421	0	3442192	1016
2020-04-21	0	67536	0	3473288	981
2020-04-22	0	68571	0	3493568	923
2020-04-23	0	69565	0	3515200	882
2020-04-24	0	70503	0	3540888	864
2020-04-25	0	71312	0	3559816	833
2020-04-26	0	72091	0	3577392	806
2020-04-27	0	72854	0	3596320	785
2020-04-28	0	73633	0	3616600	764
2020-04-29	0	74354	0	3632824	736
2020-04-30	0	75051	0	3657160	712
2020-05-01	0	75694	0	3669328	678
2020-05-02	0	76254	0	3681496	639
2020-05-03	0	76798	0	3696368	626
2020-05-04	0	77390	0	3712592	615
2020-05-05	0	77915	0	3716648	574
2020-05-06	0	78455	0	3726112	548
2020-05-07	0	78969	0	3739632	527
2020-05-08	0	79482	0	3749096	495
2020-05-09	0	79947	0	3755856	473
2020-05-10	0	80394	0	3761264	455
2020-05-11	0	80870	0	3772080	449
2020-05-12	0	81317	0	3774784	407
2020-05-13	0	81738	0	3780192	391
2020-05-14	0	82126	0	3792360	365
2020-05-15	0	82493	0	3796416	348
2020-05-16	0	82817	0	3807232	333
2020-05-17	0	83155	0	3812640	327
2020-05-18	0	83525	0	3818048	322
2020-05-19	0	83871	0	3819400	288
2020-05-20	0	84203	0	3822104	278
2020-05-21	0	84501	0	3824808	257
2020-05-22	0	84829	0	3830216	246
2020-05-23	0	85121	0	3835624	231
2020-05-24	0	85405	0	3845088	230
2020-05-25	0	85724	0	3846440	220
2020-05-26	0	86037	0	3851848	197
2020-05-27	0	86320	0	3857256	183
2020-05-28	0	86582	0	3858608	175
2020-05-29	0	86846	0	3862664	165
2020-05-30	0	87093	0	3866720	156
2020-05-31	0	87335	0	3870776	158
2020-06-01	0	87581	0	3877536	156
2020-06-02	0	87849	0	3878888	151
2020-06-03	0	88108	0	3885648	137
2020-06-04	0	88352	0	3893760	135
2020-06-05	0	88579	0	3897816	132
2020-06-06	0	88773	0	3900520	130
2020-06-07	0	88967	0	3904576	129
2020-06-08	0	89161	0	3904576	127
2020-06-09	0	89335	0	3907280	120
2020-06-10	0	89493	0	3909984	117
2020-06-11	0	89655	0	3911336	113
2020-06-12	0	89808	0	3915392	110
2020-06-13	0	89942	0	3918096	108
2020-06-14	0	90075	0	3918096	107
2020-06-15	0	90211	0	3919448	106
2020-06-16	0	90347	0	3922152	97
2020-06-17	0	90475	0	3922152	88
2020-06-18	0	90604	0	3923504	81
2020-06-19	0	90729	0	3923504	74
2020-06-20	0	90835	0	3926208	74
2020-06-21	0	90942	0	3926208	70
2020-06-22	0	91052	0	3930264	72
2020-06-23	0	91163	0	3931616	65
2020-06-24	0	91273	0	3932968	61
2020-06-25	0	91390	0	3932968	59
2020-06-26	0	91503	0	3932968	53
2020-06-27	0	91595	0	3932968	49
2020-06-28	0	91691	0	3932968	45
2020-06-29	0	91796	0	3932968	45
2020-06-30	0	91887	0	3935672	45
2020-07-01	0	91976	0	3935672	41
2020-07-02	0	92058	0	3939728	43
2020-07-03	0	92140	0	3939728	40
2020-07-04	0	92212	0	3941080	41
2020-07-05	0	92287	0	3941080	39
2020-07-06	0	92366	0	3941080	38
2020-07-07	0	92447	0	3942432	36
2020-07-08	0	92526	0	3945136	33
2020-07-09	0	92605	0	3946488	33
2020-07-10	0	92694	0	3947840	34
2020-07-11	0	92775	0	3947840	32
2020-07-12	0	92856	0	3949192	33
2020-07-13	0	92944	0	3949192	32
2020-07-14	0	93033	0	3949192	29
2020-07-15	0	93115	0	3950544	29
2020-07-16	0	93193	0	3951896	28
2020-07-17	0	93269	0	3951896	28
2020-07-18	0	93352	0	3951896	27
2020-07-19	0	93438	0	3953248	28
2020-07-20	0	93527	0	3954600	28
2020-07-21	0	93615	0	3957304	28
2020-07-22	0	93692	0	3958656	28
2020-07-23	0	93776	0	3960008	26
2020-07-24	0	93858	0	3961360	25
2020-07-25	0	93943	0	3962712	22
2020-07-26	0	94030	0	3966768	23
2020-07-27	0	94125	0	3970824	26
2020-07-28	0	94223	0	3970824	26
2020-07-29	0	94312	0	3970824	25
2020-07-30	0	94405	0	3974880	27
2020-07-31	0	94502	0	3980288	30
2020-08-01	0	94600	0	3982992	31
2020-08-02	0	94708	0	3985696	32
2020-08-03	0	94826	0	3989752	35
2020-08-04	0	94937	0	3993808	37
2020-08-05	0	95043	0	3996512	36
2020-08-06	0	95148	0	4000568	39
2020-08-07	0	95260	0	4001920	39
2020-08-08	0	95379	0	4003272	40
2020-08-09	0	95511	0	4011384	45
2020-08-10	0	95653	0	4016792	43
2020-08-11	0	95814	0	4020848	45
2020-08-12	0	95977	0	4026256	45
2020-08-13	0	96140	0	4031664	43
2020-08-14	0	96298	0	4039776	48
2020-08-15	0	96452	0	4041128	46
2020-08-16	0	96615	0	4046536	47
2020-08-17	0	96795	0	4057352	55
2020-08-18	0	96970	0	4060056	51
2020-08-19	0	97148	0	4064112	50
2020-08-20	0	97335	0	4072224	52
2020-08-21	0	97516	0	4078984	55
2020-08-22	0	97677	0	4078984	51
2020-08-23	0	97839	0	4085744	53
2020-08-24	0	98005	0	4088448	53
2020-08-25	0	98178	0	4092504	48
2020-08-26	0	98341	0	4092504	46
2020-08-27	0	98489	0	4095208	45
2020-08-28	0	98639	0	4097912	43
2020-08-29	0	98772	0	4101968	44
2020-08-30	0	98907	0	4106024	49
2020-08-31	0	99053	0	4107376	48
2020-09-01	0	99198	0	4110080	44
2020-09-02	0	99349	0	4112784	43
2020-09-03	0	99495	0	4116840	44
2020-09-04	0	99648	0	4122248	48
2020-09-05	0	99801	0	4123600	44
2020-09-06	0	99972	0	4129008	48
2020-09-07	0	100164	0	4133064	49
2020-09-08	0	100370	0	4137120	48
2020-09-09	0	100596	0	4142528	49
2020-09-10	0	100816	0	4149288	52
2020-09-11	0	101056	0	4157400	57
2020-09-12	0	101293	0	4165512	61
2020-09-13	0	101543	0	4170920	63
2020-09-14	0	101834	0	4185792	74
2020-09-15	0	102133	0	4191200	74
2020-09-16	0	102459	0	4192552	69
2020-09-17	0	102803	0	4199312	70
2020-09-18	0	103185	0	4208776	73
2020-09-19	0	103585	0	4227704	86
2020-09-20	0	104005	0	4245280	97
2020-09-21	0	104477	0	4262856	106
2020-09-22	0	104979	0	4277728	113
2020-09-23	0	105524	0	4295304	122
2020-09-24	0	106118	0	4310176	129
2020-09-25	0	106740	0	4334512	143
2020-09-26	0	107357	0	4352088	148
2020-09-27	0	108007	0	4376424	159
2020-09-28	0	108712	0	4396704	166
2020-09-29	0	109454	0	4427800	176
2020-09-30	0	110213	0	4448080	177
2020-10-01	0	111000	0	4465656	181
2020-10-02	0	111809	0	4484584	181
2020-10-03	0	112640	0	4510272	191
2020-10-04	0	113511	0	4538664	202
2020-10-05	0	114487	0	4576520	217
2020-10-06	0	115508	0	4622488	239
2020-10-07	0	116552	0	4663048	252
2020-10-08	0	117624	0	4692792	258
2020-10-09	0	118772	0	4730648	274
2020-10-10	0	119902	0	4767152	273
2020-10-11	0	121090	0	4792840	279
2020-10-12	0	122425	0	4848272	302
2020-10-13	0	123857	0	4896944	321
2020-10-14	0	125283	0	4944264	341
2020-10-15	0	126736	0	4995640	359
2020-10-16	0	128238	0	5070000	396
2020-10-17	0	129731	0	5110560	391
2020-10-18	0	131259	0	5165992	414
2020-10-19	0	132939	0	5247112	452
2020-10-20	0	134677	0	5314712	478
2020-10-21	0	136449	0	5379608	493
2020-10-22	0	138293	0	5437744	506
2020-10-23	0	140218	0	5509400	520
2020-10-24	0	142075	0	5559424	524
2020-10-25	0	144004	0	5622968	540
2020-10-26	0	146093	0	5704088	567
2020-10-27	0	148191	0	5770336	578
2020-10-28	0	150266	0	5839288	596
2020-10-29	0	152312	0	5901480	607
2020-10-30	0	154378	0	5958264	614
2020-10-31	0	156365	0	6023160	623
2020-11-01	0	158374	0	6081296	632
2020-11-02	0	160592	0	6162416	658
2020-11-03	0	162757	0	6205680	653
2020-11-04	0	164855	0	6259760	658
2020-11-05	0	166882	0	6307080	650
2020-11-06	0	168833	0	6354400	647
2020-11-07	0	170634	0	6407128	639
2020-11-08	0	172415	0	6466616	644
2020-11-09	0	174341	0	6522048	645
2020-11-10	0	176204	0	6572072	648
2020-11-11	0	178021	0	6620744	643
2020-11-12	0	179786	0	6676176	648
2020-11-13	0	181532	0	6718088	650
2020-11-14	0	183144	0	6747832	617
2020-11-15	0	184751	0	6793800	621
2020-11-16	0	186505	0	6842472	617
2020-11-17	0	188230	0	6881680	604
2020-11-18	0	189897	0	6923592	588
2020-11-19	0	191503	0	6976320	590
2020-11-20	0	193019	0	7015528	581
2020-11-21	0	194438	0	7043920	567
2020-11-22	0	195891	0	7077720	562
2020-11-23	0	197474	0	7112872	564
2020-11-24	0	199010	0	7160192	557
2020-11-25	0	200475	0	7215624	563
2020-11-26	0	201946	0	7256184	558
2020-11-27	0	203409	0	7279168	541
2020-11-28	0	204772	0	7307560	535
2020-11-29	0	206140	0	7333248	520
2020-11-30	0	207593	0	7368400	517
2020-12-01	0	209000	0	7408960	510
2020-12-02	0	210370	0	7449520	511
2020-12-03	0	211747	0	7490080	499
2020-12-04	0	213157	0	7534696	509
2020-12-05	0	214519	0	7568496	503
2020-12-06	0	215922	0	7606352	508
2020-12-07	0	217436	0	7634744	504
2020-12-08	0	218935	0	7688824	514
2020-12-09	0	220417	0	7730736	506
2020-12-10	0	221896	0	7775352	511
2020-12-11	0	223447	0	7824024	508
2020-12-12	0	224970	0	7853768	505
2020-12-13	0	226546	0	7910552	530
2020-12-14	0	228294	0	7944352	535
2020-12-15	0	230037	0	8005192	548
2020-12-16	0	231807	0	8053864	559
2020-12-17	0	233621	0	8118760	584
2020-12-18	0	235490	0	8171488	591
2020-12-19	0	237262	0	8229624	602
2020-12-20	0	239048	0	8303984	624
2020-12-21	0	241031	0	8347248	621
2020-12-22	0	243032	0	8405384	629
2020-12-23	0	245059	0	8470280	646
2020-12-24	0	247104	0	8536528	651
2020-12-25	0	249048	0	8585200	644
2020-12-26	0	251031	0	8641984	657
2020-12-27	0	253105	0	8701472	673
2020-12-28	0	255462	0	8794760	708
2020-12-29	0	257798	0	8878584	728
2020-12-30	0	260093	0	8940776	736
2020-12-31	0	262309	0	8994856	737
2021-01-01	0	264362	0	9048936	725
2021-01-02	0	266465	0	9103016	730
2021-01-03	0	268592	0	9163856	732
2021-01-04	0	270844	0	9242272	750
2021-01-05	0	273062	0	9315280	746
2021-01-06	0	275223	0	9376120	733
2021-01-07	0	277326	0	9427496	732
2021-01-08	0	279367	0	9488336	730
2021-01-09	0	281234	0	9530248	710
2021-01-10	0	283111	0	9572160	706
2021-01-11	0	285120	0	9623536	718
2021-01-12	0	287064	0	9684376	725
2021-01-13	0	288951	0	9733048	726
2021-01-14	0	290776	0	9779016	709
2021-01-15	0	292583	0	9829040	702
2021-01-16	0	294263	0	9865544	684
2021-01-17	0	295898	0	9916920	692
2021-01-18	0	297659	0	9972352	702
2021-01-19	0	299407	0	10018320	695
2021-01-20	0	301080	0	10062936	687
2021-01-21	0	302754	0	10117016	692
2021-01-22	0	304407	0	10164336	684
2021-01-23	0	305982	0	10208952	673
2021-01-24	0	307567	0	10244104	671
2021-01-25	0	309247	0	10318464	694
2021-01-26	0	310881	0	10364432	685
2021-01-27	0	312453	0	10402288	659
2021-01-28	0	313984	0	10461776	661
2021-01-29	0	315526	0	10498280	656
2021-01-30	0	316998	0	10540192	642
2021-01-31	0	318505	0	10588864	658
2021-02-01	0	320118	0	10629424	661
2021-02-02	0	321698	0	10667280	642
2021-02-03	0	323220	0	10706488	627
2021-02-04	0	324710	0	10741640	603
2021-02-05	0	326191	0	10767328	572
2021-02-06	0	327547	0	10795720	546
2021-02-07	0	328886	0	10824112	532
2021-02-08	0	330330	0	10867376	544
2021-02-09	0	331748	0	10894416	541
2021-02-10	0	333167	0	10932272	541
2021-02-11	0	334572	0	10975536	539
2021-02-12	0	335954	0	11020152	535
2021-02-13	0	337239	0	11049896	529
2021-02-14	0	338530	0	11085048	534
2021-02-15	0	339935	0	11133720	547
2021-02-16	0	341324	0	11186448	542
2021-02-17	0	342697	0	11235120	542
2021-02-18	0	344077	0	11271624	530
2021-02-19	0	345436	0	11314888	533
2021-02-20	0	346700	0	11368968	539
2021-02-21	0	347963	0	11417640	554
2021-02-22	0	349337	0	11460904	566
2021-02-23	0	350700	0	11496056	553
2021-02-24	0	352046	0	11536616	549
2021-02-25	0	353353	0	11600160	560
2021-02-26	0	354648	0	11639368	545
2021-02-27	0	355887	0	11667760	526
2021-02-28	0	357142	0	11724544	545
2021-03-01	0	358521	0	11793496	576
2021-03-02	0	359881	0	11846224	570
2021-03-03	0	361194	0	11892192	559
2021-03-04	0	362488	0	11948976	571
2021-03-05	0	363766	0	11997648	565
2021-03-06	0	364961	0	12049024	574
2021-03-07	0	366177	0	12093640	575
2021-03-08	0	367504	0	12150424	599
2021-03-09	0	368832	0	12197744	590
2021-03-10	0	370133	0	12255880	601
2021-03-11	0	371424	0	12312664	602
2021-03-12	0	372720	0	12354576	592
2021-03-13	0	373980	0	12400544	578
2021-03-14	0	375266	0	12455976	583
2021-03-15	0	376673	0	12516816	599
2021-03-16	0	378084	0	12577656	609
2021-03-17	0	379482	0	12629032	591
2021-03-18	0	380921	0	12702040	598
2021-03-19	0	382371	0	12766936	610
2021-03-20	0	383777	0	12818312	618
2021-03-21	0	385231	0	12888616	636
2021-03-22	0	386820	0	12942696	648
2021-03-23	0	388375	0	12999480	643
2021-03-24	0	389937	0	13050856	641
2021-03-25	0	391494	0	13130624	658
2021-03-26	0	393073	0	13211744	663
2021-03-27	0	394578	0	13265824	666
2021-03-28	0	396103	0	13313144	672
2021-03-29	0	397816	0	13378040	693
2021-03-30	0	399505	0	13446992	694
2021-03-31	0	401154	0	13528112	708
2021-04-01	0	402818	0	13590304	702
2021-04-02	0	404414	0	13683592	735
2021-04-03	0	405913	0	13745784	745
2021-04-04	0	407426	0	13820144	759
2021-04-05	0	409009	0	13891800	770
2021-04-06	0	410699	0	13966160	785
2021-04-07	0	412383	0	14051336	801
2021-04-08	0	414031	0	14116232	806
2021-04-09	0	415700	0	14190592	810
2021-04-10	0	417279	0	14260896	800
2021-04-11	0	418871	0	14339312	804
2021-04-12	0	420536	0	14405560	807
2021-04-13	0	422147	0	14465048	795
2021-04-14	0	423730	0	14538056	802
2021-04-15	0	425292	0	14624584	819
2021-04-16	0	426890	0	14696240	812
2021-04-17	0	428408	0	14769248	821
2021-04-18	0	429955	0	14842256	820
2021-04-19	0	431699	0	14928784	846
2021-04-20	0	433450	0	14999088	834
2021-04-21	0	435202	0	15068040	842
2021-04-22	0	436952	0	15128880	843
2021-04-23	0	438674	0	15215408	858
2021-04-24	0	440277	0	15284360	841
2021-04-25	0	441907	0	15342496	838
2021-04-26	0	443710	0	15423616	841
2021-04-27	0	445422	0	15493920	838
2021-04-28	0	447257	0	15560168	835
2021-04-29	0	449126	0	15649400	842
2021-04-30	0	450974	0	15718352	838
2021-05-01	0	452698	0	15769728	822
2021-05-02	0	454372	0	15860312	854
2021-05-03	0	456150	0	15930616	851
2021-05-04	0	457871	0	15999568	851
2021-05-05	0	459469	0	16060408	837
2021-05-06	0	461088	0	16121248	821
2021-05-07	0	462717	0	16183440	809
2021-05-08	0	464227	0	16234816	790
2021-05-09	0	465708	0	16283488	780
2021-05-10	0	467283	0	16332160	763
2021-05-11	0	468798	0	16387592	752
2021-05-12	0	470237	0	16438968	741
2021-05-13	0	471563	0	16475472	726
2021-05-14	0	472956	0	16518736	725
2021-05-15	0	474233	0	16563352	708
2021-05-16	0	475483	0	16597152	687
2021-05-17	0	476821	0	16647176	686
2021-05-18	0	478112	0	16691792	661
2021-05-19	0	479311	0	16722888	640
2021-05-20	0	480470	0	16753984	627
2021-05-21	0	481588	0	16785080	611
2021-05-22	0	482595	0	16820232	608
2021-05-23	0	483567	0	16848624	600
2021-05-24	0	484534	0	16889184	600
2021-05-25	0	485528	0	16912168	587
2021-05-26	0	486453	0	16929744	561
2021-05-27	0	487309	0	16954080	547
2021-05-28	0	488126	0	16975712	527
2021-05-29	0	488854	0	16990584	507
2021-05-30	0	489555	0	17006808	493
2021-05-31	0	490286	0	17018976	474
2021-06-01	0	490966	0	17028440	449
2021-06-02	0	491602	0	17046016	427
2021-06-03	0	492200	0	17054128	398
2021-06-04	0	492803	0	17060888	372
2021-06-05	0	493365	0	17070352	357
2021-06-06	0	493920	0	17077112	347
2021-06-07	0	494485	0	17083872	343
2021-06-08	0	495017	0	17094688	325
2021-06-09	0	495494	0	17106856	313
2021-06-10	0	495941	0	17112264	301
2021-06-11	0	496361	0	17120376	285
2021-06-12	0	496732	0	17129840	272
2021-06-13	0	497103	0	17132544	267
2021-06-14	0	497498	0	17142008	268
2021-06-15	0	497850	0	17147416	254
2021-06-16	0	498181	0	17155528	241
2021-06-17	0	498508	0	17162288	230
2021-06-18	0	498829	0	17166344	219
2021-06-19	0	499121	0	17173104	208
2021-06-20	0	499410	0	17177160	198
2021-06-21	0	499700	0	17183920	196
2021-06-22	0	499964	0	17189328	185
2021-06-23	0	500219	0	17192032	173
2021-06-24	0	500453	0	17193384	160
2021-06-25	0	500673	0	17197440	152
2021-06-26	0	500881	0	17197440	148
2021-06-27	0	501090	0	17201496	143
2021-06-28	0	501292	0	17204200	142
2021-06-29	0	501493	0	17204200	131
2021-06-30	0	501680	0	17205552	126
2021-07-01	0	501869	0	17205552	115
2021-07-02	0	502049	0	17210960	112
2021-07-03	0	502223	0	17212312	112
2021-07-04	0	502401	0	17215016	112
2021-07-05	0	502582	0	17216368	111
2021-07-06	0	502754	0	17217720	106
2021-07-07	0	502925	0	17217720	98
2021-07-08	0	503103	0	17217720	90
2021-07-09	0	503283	0	17221776	89
2021-07-10	0	503469	0	17224480	86
2021-07-11	0	503666	0	17231240	87
2021-07-12	0	503878	0	17235296	90
2021-07-13	0	504098	0	17242056	86
2021-07-14	0	504341	0	17244760	83
2021-07-15	0	504605	0	17251520	83
2021-07-16	0	504893	0	17263688	87
2021-07-17	0	505197	0	17269096	88
2021-07-18	0	505542	0	17277208	91
2021-07-19	0	505941	0	17308304	109
2021-07-20	0	506376	0	17323176	112
2021-07-21	0	506821	0	17343456	120
2021-07-22	0	507279	0	17358328	124
2021-07-23	0	507775	0	17378608	132
2021-07-24	0	508280	0	17411056	143
2021-07-25	0	508797	0	17432688	152
2021-07-26	0	509372	0	17458376	162
2021-07-27	0	509966	0	17489472	173
2021-07-28	0	510560	0	17521920	184
2021-07-29	0	511162	0	17540848	188
2021-07-30	0	511768	0	17562480	187
2021-07-31	0	512352	0	17585464	194
2021-08-01	0	512950	0	17611152	204
2021-08-02	0	513573	0	17635488	214
2021-08-03	0	514152	0	17653064	211
2021-08-04	0	514702	0	17680104	218
2021-08-05	0	515237	0	17709848	221
2021-08-06	0	515764	0	17727424	222
2021-08-07	0	516275	0	17753112	222
2021-08-08	0	516774	0	17774744	221
2021-08-09	0	517284	0	17792320	223
2021-08-10	0	517796	0	17811248	225
2021-08-11	0	518290	0	17834232	223
2021-08-12	0	518795	0	17847752	218
2021-08-13	0	519318	0	17866680	211
2021-08-14	0	519833	0	17882904	209
2021-08-15	0	520366	0	17899128	209
2021-08-16	0	520932	0	17914000	210
2021-08-17	0	521483	0	17931576	213
2021-08-18	0	522016	0	17957264	224
2021-08-19	0	522546	0	17974840	223
2021-08-20	0	523065	0	17995120	225
2021-08-21	0	523549	0	18012696	223
2021-08-22	0	524055	0	18027568	227
2021-08-23	0	524593	0	18051904	239
2021-08-24	0	525114	0	18069480	235
2021-08-25	0	525620	0	18088408	232
2021-08-26	0	526124	0	18110040	228
2021-08-27	0	526630	0	18127616	232
2021-08-28	0	527115	0	18145192	233
2021-08-29	0	527609	0	18156008	227
2021-08-30	0	528137	0	18170880	228
2021-08-31	0	528641	0	18183048	220
2021-09-01	0	529137	0	18200624	214
2021-09-02	0	529632	0	18224960	216
2021-09-03	0	530139	0	18246592	221
2021-09-04	0	530626	0	18261464	219
2021-09-05	0	531111	0	18279040	222
2021-09-06	0	531615	0	18297968	229
2021-09-07	0	532128	0	18318248	231
2021-09-08	0	532645	0	18334472	229
2021-09-09	0	533143	0	18353400	225
2021-09-10	0	533634	0	18373680	223
2021-09-11	0	534118	0	18381792	216
2021-09-12	0	534612	0	18387200	207
2021-09-13	0	535126	0	18392608	207
2021-09-14	0	535626	0	18412888	211
2021-09-15	0	536100	0	18434520	211
2021-09-16	0	536566	0	18442632	208
2021-09-17	0	537022	0	18453448	204
2021-09-18	0	537454	0	18462912	200
2021-09-19	0	537880	0	18477784	205
2021-09-20	0	538322	0	18487248	208
2021-09-21	0	538741	0	18504824	207
2021-09-22	0	539137	0	18512936	193
2021-09-23	0	539527	0	18527808	194
2021-09-24	0	539905	0	18537272	189
2021-09-25	0	540261	0	18548088	183
2021-09-26	0	540624	0	18556200	179
2021-09-27	0	541017	0	18560256	171
2021-09-28	0	541408	0	18568368	162
2021-09-29	0	541791	0	18577832	155
2021-09-30	0	542185	0	18585944	147
2021-10-01	0	542589	0	18596760	146
2021-10-02	0	542971	0	18607576	141
2021-10-03	0	543364	0	18618392	143
2021-10-04	3460512	543800	6780	18635968	150
2021-10-05	7227480	544244	8136	18644080	139
2021-10-06	10815456	544700	20340	18661656	141
2021-10-07	14305800	545148	28476	18669768	136
2021-10-08	18089040	545606	39324	18684640	138
2021-10-09	22109580	546061	51528	18702216	145
2021-10-10	26306400	546536	62376	18715736	148
2021-10-11	31543272	547053	77292	18731960	154
2021-10-12	36815400	547600	92208	18741424	150
2021-10-13	41993964	548167	115260	18757648	155
2021-10-14	47253888	548748	145092	18771168	155
2021-10-15	52824336	549350	170856	18786040	149
2021-10-16	58417836	549948	185772	18799560	146
2021-10-17	64286604	550576	204756	18823896	157
2021-10-18	71942580	551264	233232	18842824	166
2021-10-19	80075868	551975	254928	18867160	169
2021-10-20	88666128	552721	288828	18894200	180
2021-10-21	96684156	553497	317304	18911776	184
2021-10-22	104995080	554288	348492	18945576	203
2021-10-23	113299224	555083	372900	18955040	199
2021-10-24	121818972	555907	397308	18980728	204
2021-10-25	132223560	556812	443412	19001008	213
2021-10-26	142815276	557740	475956	19030752	214
2021-10-27	154341276	558730	516636	19059144	223
2021-10-28	165125544	559776	568164	19088888	227
2021-10-29	176578320	560903	604776	19126744	242
2021-10-30	188115168	562048	649524	19142968	229
2021-10-31	200107632	563250	695628	19175416	239
2021-11-01	215064312	564591	747156	19206512	253
2021-11-02	230354568	565980	790548	19252480	268
2021-11-03	246090948	567359	824448	19293040	280
2021-11-04	261419172	568758	880044	19328192	286
2021-11-05	277825416	570214	932928	19364696	298
2021-11-06	294957120	571627	983100	19410664	312
2021-11-07	313153284	573112	1035984	19457984	332
2021-11-08	334446552	574766	1094292	19483672	334
2021-11-09	355728972	576430	1151244	19529640	340
2021-11-10	378291456	578105	1202772	19578312	352
2021-11-11	400594944	579828	1278708	19625632	366
2021-11-12	425508732	581593	1357356	19685120	384
2021-11-13	450798132	583351	1417020	19720272	384
2021-11-14	477267252	585193	1502448	19766240	399
2021-11-15	507786744	587214	1590588	19816264	410
2021-11-16	538132668	589273	1663812	19885216	432
2021-11-17	568817592	591327	1746528	19935240	437
2021-11-18	599795412	593387	1836024	20002840	456
2021-11-19	631514964	595542	1948572	20055568	472
2021-11-20	660972708	597630	2025864	20111000	480
2021-11-21	689630412	599789	2108580	20174544	501
2021-11-22	721291656	602145	2240112	20254312	524
2021-11-23	751839624	604534	2336388	20316504	537
2021-11-24	781473648	606906	2406900	20382752	553
2021-11-25	809336736	609312	2488260	20457112	577
2021-11-26	837979524	611766	2584536	20528768	573
2021-11-27	865305636	614077	2646912	20608536	595
2021-11-28	892780908	616443	2725560	20680192	605
2021-11-29	922753932	619004	2812344	20754552	626
2021-11-30	951958104	621553	2909976	20826208	644
2021-12-01	979544568	624051	2985912	20915440	646
2021-12-02	1006415064	626502	3068628	20976280	640
2021-12-03	1033038768	628906	3141852	21031712	636
2021-12-04	1058501736	631170	3194736	21087144	623
2021-12-05	1082542260	633432	3255756	21154744	635
2021-12-06	1107622836	635835	3328980	21220992	651
2021-12-07	1132097280	638231	3384576	21292648	662
2021-12-08	1155792024	640629	3440172	21372416	668
2021-12-09	1177515144	642982	3487632	21448128	677
2021-12-10	1198305336	645327	3541872	21511672	678
2021-12-11	1217266284	647526	3574416	21542768	653
