"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-01-01	4	0	0	0	None
2020-01-04	5	0	0	0	None
2020-01-06	6	0	0	0	None
2020-01-13	7476574	804262	21785	0	None
2020-01-14	7476574	804262	21785	0	None
2020-01-15	7476574	804262	21785	0	None
2020-01-16	7	0	0	0	None
2020-01-17	7476574	804262	21785	0	None
2020-01-18	7476574	804262	21785	0	None
2020-01-19	7476574	804262	21785	0	None
2020-01-20	9	0	0	0	None
2020-01-21	7476574	804262	21785	0	None
2020-01-22	10	0	0	0	None
2020-01-23	7476574	804262	21785	0	None
2020-01-24	11	0	0	0	None
2020-01-25	12	0	0	0	None
2020-01-26	14	0	0	0	None
2020-01-27	17	0	0	0	None
2020-01-28	7476574	804262	21785	0	None
2020-01-29	18	0	0	0	None
2020-01-30	7476574	804262	21785	0	None
2020-01-31	21	0	1	0	None
2020-02-01	24	0	1	0	None
2020-02-02	7476574	804262	21785	0	None
2020-02-03	26	0	1	0	None
2020-02-04	7476574	804262	21785	0	None
2020-02-05	7476574	804262	21785	0	None
2020-02-06	28	0	1	0	None
2020-02-07	30	0	1	0	None
2020-02-08	7476574	804262	21785	0	None
2020-02-09	7476574	804262	21785	0	None
2020-02-10	35	0	1	0	None
2020-02-11	36	0	1	0	None
2020-02-12	38	0	1	0	None
2020-02-13	39	0	2	0	None
2020-02-14	43	0	2	0	None
2020-02-15	45	0	2	0	None
2020-02-16	48	0	2	0	None
2020-02-17	51	0	2	0	None
2020-02-18	52	0	2	0	None
2020-02-19	57	0	2	0	None
2020-02-20	66	0	4	0	None
2020-02-21	75	0	5	0	None
2020-02-22	80	0	5	0	None
2020-02-23	90	0	6	0	None
2020-02-24	112	0	8	0	None
2020-02-25	136	0	12	0	None
2020-02-26	170	0	16	0	None
2020-02-27	235	61	23	13	13
2020-02-28	305	126	28	14	14
2020-02-29	370	191	33	15	15
2020-03-01	504	263	42	17	17
2020-03-02	648	346	55	17	16
2020-03-03	776	436	61	19	18
2020-03-04	916	538	73	22	21
2020-03-05	1082	649	92	24	21
2020-03-06	1284	778	121	28	24
2020-03-07	1523	915	156	31	26
2020-03-08	1763	1071	180	36	32
2020-03-09	2212	1252	234	44	38
2020-03-10	2631	1456	284	55	47
2020-03-11	3157	1696	360	64	54
2020-03-12	3734	1979	440	87	74
2020-03-13	4412	2331	530	100	84
2020-03-14	5107	2722	619	121	103
2020-03-15	5866	3161	733	150	126
2020-03-16	6923	3733	888	183	156
2020-03-17	7748	4389	1020	218	184
2020-03-18	8613	5173	1168	274	235
2020-03-19	9436	6166	1313	342	295
2020-03-20	10436	7331	1480	426	367
2020-03-21	11310	8576	1634	509	436
2020-03-22	12059	9923	1775	584	486
2020-03-23	13260	11597	1993	685	577
2020-03-24	14229	13524	2175	797	656
2020-03-25	15259	15669	2357	918	756
2020-03-26	16210	18011	2539	1033	843
2020-03-27	17283	20614	2720	1150	927
2020-03-28	18149	23155	2872	1254	991
2020-03-29	18949	25649	2994	1347	1042
2020-03-30	20068	28289	3166	1476	1126
2020-03-31	20923	30856	3299	1588	1192
2020-04-01	22043	33327	3460	1664	1208
2020-04-02	23070	35775	3578	1762	1251
2020-04-03	24123	38229	3726	1839	1277
2020-04-04	25121	40472	3860	1906	1283
2020-04-05	25909	42666	3957	1985	1310
2020-04-06	27061	44980	4112	2047	1317
2020-04-07	28057	47153	4250	2109	1319
2020-04-08	29092	49187	4383	2167	1288
2020-04-09	29978	51045	4497	2220	1285
2020-04-10	30993	52814	4627	2271	1293
2020-04-11	31827	54396	4708	2301	1261
2020-04-12	32562	55922	4809	2335	1242
2020-04-13	33340	57440	4876	2380	1227
2020-04-14	34095	58970	4981	2417	1204
2020-04-15	34840	60413	5064	2442	1179
2020-04-16	35550	61746	5155	2472	1146
2020-04-17	36249	63037	5223	2498	1115
2020-04-18	36853	64187	5287	2517	1070
2020-04-19	37316	65312	5338	2537	1040
2020-04-20	37968	66475	5407	2564	1019
2020-04-21	38442	67591	5469	2587	983
2020-04-22	38894	68627	5513	2602	925
2020-04-23	39304	69621	5552	2618	883
2020-04-24	39709	70558	5583	2637	866
2020-04-25	40082	71366	5626	2651	834
2020-04-26	40381	72145	5651	2664	806
2020-04-27	40710	72909	5681	2678	785
2020-04-28	41044	73690	5710	2694	764
2020-04-29	41360	74412	5739	2706	736
2020-04-30	41638	75109	5766	2725	713
2020-05-01	41973	75752	5802	2734	678
2020-05-02	42212	76312	5827	2745	641
2020-05-03	42421	76856	5855	2756	627
2020-05-04	42689	77449	5886	2768	617
2020-05-05	42894	77975	5905	2771	575
2020-05-06	43110	78515	5928	2778	549
2020-05-07	43321	79029	5946	2788	527
2020-05-08	43522	79542	5968	2796	496
2020-05-09	43715	80007	5984	2801	474
2020-05-10	43868	80454	5993	2805	455
2020-05-11	44099	80930	6013	2813	449
2020-05-12	44284	81377	6032	2815	407
2020-05-13	44460	81799	6043	2819	391
2020-05-14	44603	82187	6049	2828	365
2020-05-15	44774	82554	6062	2832	349
2020-05-16	44911	82878	6069	2840	334
2020-05-17	45073	83216	6083	2844	327
2020-05-18	45261	83586	6094	2848	322
2020-05-19	45456	83932	6102	2850	289
2020-05-20	45636	84264	6108	2852	278
2020-05-21	45835	84562	6117	2854	257
2020-05-22	46036	84890	6127	2858	246
2020-05-23	46220	85182	6133	2862	231
2020-05-24	46342	85466	6137	2869	230
2020-05-25	46540	85785	6145	2870	220
2020-05-26	46684	86098	6150	2874	197
2020-05-27	46850	86381	6154	2878	183
2020-05-28	46991	86643	6160	2879	175
2020-05-29	47133	86907	6162	2882	165
2020-05-30	47300	87154	6163	2885	156
2020-05-31	47424	87396	6167	2888	158
2020-06-01	47589	87642	6171	2893	156
2020-06-02	47727	87910	6175	2894	151
2020-06-03	47876	88170	6178	2899	137
2020-06-04	48032	88415	6181	2905	135
2020-06-05	48199	88643	6185	2908	132
2020-06-06	48360	88837	6189	2910	130
2020-06-07	48462	89031	6190	2913	129
2020-06-08	48607	89225	6193	2913	127
2020-06-09	48741	89399	6194	2915	120
2020-06-10	48900	89557	6195	2917	117
2020-06-11	49034	89719	6196	2918	113
2020-06-12	49173	89872	6197	2921	110
2020-06-13	49286	90006	6197	2923	108
2020-06-14	49391	90139	6200	2923	107
2020-06-15	49507	90275	6201	2924	106
2020-06-16	49590	90411	6203	2926	97
2020-06-17	49681	90539	6205	2926	88
2020-06-18	49748	90668	6206	2927	81
2020-06-19	49820	90793	6208	2927	74
2020-06-20	49898	90899	6208	2929	74
2020-06-21	49954	91006	6208	2929	70
2020-06-22	50035	91116	6212	2932	72
2020-06-23	50108	91227	6215	2933	65
2020-06-24	50200	91337	6216	2934	61
2020-06-25	50273	91454	6216	2935	60
2020-06-26	50336	91567	6217	2935	54
2020-06-27	50413	91659	6217	2935	49
2020-06-28	50470	91755	6217	2935	45
2020-06-29	50545	91860	6218	2935	45
