"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6537580	567480	4674	13	13
2020-02-28	6537580	567545	4674	14	14
2020-02-29	6537580	567610	4674	15	15
2020-03-01	6537580	567682	4674	17	17
2020-03-02	6537580	567765	4674	17	16
2020-03-03	6537580	567855	4674	19	18
2020-03-04	6537580	567957	4674	22	21
2020-03-05	6537580	568068	4674	24	21
2020-03-06	6537580	568197	4674	28	24
2020-03-07	6537580	568334	4674	31	26
2020-03-08	6537580	568490	4674	36	32
2020-03-09	6537580	568671	4674	43	37
2020-03-10	6537580	568875	4674	53	45
2020-03-11	6537580	569115	4674	62	52
2020-03-12	6537580	569398	4674	85	72
2020-03-13	6537580	569750	4674	98	82
2020-03-14	6537580	570141	4674	119	101
2020-03-15	6537580	570580	4674	147	124
2020-03-16	6537580	571152	4674	180	154
2020-03-17	6537580	571808	4674	215	183
2020-03-18	6537580	572592	4674	271	234
2020-03-19	6537580	573585	4674	338	294
2020-03-20	6537580	574750	4674	422	366
2020-03-21	6537580	575995	4674	505	436
2020-03-22	6537580	577341	4674	580	487
2020-03-23	6537580	579015	4674	679	575
2020-03-24	6537580	580941	4674	790	654
2020-03-25	6537580	583084	4674	911	754
2020-03-26	6537580	585425	4674	1024	840
2020-03-27	6537580	588025	4674	1141	923
2020-03-28	6537580	590564	4674	1245	987
2020-03-29	6537580	593056	4674	1337	1038
2020-03-30	6537580	595694	4674	1466	1122
2020-03-31	6537580	598260	4674	1577	1187
2020-04-01	6537580	600728	4674	1654	1205
2020-04-02	6537580	603174	4674	1752	1250
2020-04-03	6537580	605626	4674	1829	1277
2020-04-04	6537580	607867	4674	1895	1282
2020-04-05	6537580	610058	4674	1971	1306
2020-04-06	6537580	612369	4674	2032	1313
2020-04-07	6537580	614540	4674	2092	1315
2020-04-08	6537580	616571	4674	2150	1286
2020-04-09	6537580	618427	4674	2202	1283
2020-04-10	6537580	620194	4674	2252	1290
2020-04-11	6537580	621774	4674	2282	1260
2020-04-12	6537580	623298	4674	2316	1241
2020-04-13	6537580	624813	4674	2361	1225
2020-04-14	6537580	626342	4674	2399	1203
2020-04-15	6537580	627785	4674	2424	1178
2020-04-16	6537580	629116	4674	2454	1144
2020-04-17	6537580	630405	4674	2480	1114
2020-04-18	6537580	631554	4674	2499	1069
2020-04-19	6537580	632675	4674	2519	1038
2020-04-20	6537580	633835	4674	2546	1017
2020-04-21	6537580	634949	4674	2569	982
2020-04-22	6537580	635983	4674	2584	924
2020-04-23	6537580	636976	4674	2600	882
2020-04-24	6537580	637913	4674	2619	864
2020-04-25	6537580	638721	4674	2633	833
2020-04-26	6537580	639499	4674	2646	806
2020-04-27	6537580	640262	4674	2660	785
2020-04-28	6537580	641041	4674	2675	764
2020-04-29	6537580	641762	4674	2687	736
2020-04-30	6537580	642459	4674	2705	712
2020-05-01	6537580	643102	4674	2714	678
2020-05-02	6537580	643662	4674	2723	639
2020-05-03	6537580	644206	4674	2734	626
2020-05-04	6537580	644798	4674	2746	615
2020-05-05	6537580	645323	4674	2749	574
2020-05-06	6537580	645863	4674	2756	548
2020-05-07	6537580	646377	4674	2766	527
2020-05-08	6537580	646890	4674	2773	495
2020-05-09	6537580	647355	4674	2778	473
2020-05-10	6537580	647802	4674	2782	455
2020-05-11	6537580	648278	4674	2790	449
2020-05-12	6537580	648725	4674	2792	407
2020-05-13	6537580	649146	4674	2796	391
2020-05-14	6537580	649534	4674	2805	365
2020-05-15	6537580	649901	4674	2808	348
2020-05-16	6537580	650225	4674	2816	333
2020-05-17	6537580	650563	4674	2820	327
2020-05-18	6537580	650933	4674	2824	322
2020-05-19	6537580	651279	4674	2825	288
2020-05-20	6537580	651611	4674	2827	278
2020-05-21	6537580	651909	4674	2829	257
2020-05-22	6537580	652237	4674	2833	246
2020-05-23	6537580	652529	4674	2837	231
2020-05-24	6537580	652813	4674	2844	230
2020-05-25	6537580	653132	4674	2845	220
2020-05-26	6537580	653445	4674	2849	197
2020-05-27	6537580	653728	4674	2853	183
2020-05-28	6537580	653990	4674	2854	175
2020-05-29	6537580	654254	4674	2857	165
2020-05-30	6537580	654501	4674	2860	156
2020-05-31	6537580	654743	4674	2863	158
2020-06-01	6537580	654989	4674	2868	156
2020-06-02	6537580	655257	4674	2869	151
2020-06-03	6537580	655516	4674	2874	137
2020-06-04	6537580	655760	4674	2880	135
2020-06-05	6537580	655987	4674	2883	132
2020-06-06	6537580	656181	4674	2885	130
2020-06-07	6537580	656375	4674	2888	129
2020-06-08	6537580	656569	4674	2888	127
2020-06-09	6537580	656743	4674	2890	120
2020-06-10	6537580	656901	4674	2892	117
2020-06-11	6537580	657063	4674	2893	113
2020-06-12	6537580	657216	4674	2896	110
2020-06-13	6537580	657350	4674	2898	108
2020-06-14	6537580	657483	4674	2898	107
2020-06-15	6537580	657619	4674	2899	106
2020-06-16	6537580	657755	4674	2901	97
2020-06-17	6537580	657883	4674	2901	88
2020-06-18	6537580	658012	4674	2902	81
2020-06-19	6537580	658137	4674	2902	74
2020-06-20	6537580	658243	4674	2904	74
2020-06-21	6537580	658350	4674	2904	70
2020-06-22	6537580	658460	4674	2907	72
2020-06-23	6537580	658571	4674	2908	65
2020-06-24	6537580	658681	4674	2909	61
2020-06-25	6537580	658798	4674	2909	59
2020-06-26	6537580	658911	4674	2909	53
2020-06-27	6537580	659003	4674	2909	49
2020-06-28	6537580	659099	4674	2909	45
2020-06-29	6537580	659204	4674	2909	45
2020-06-30	6537580	659295	4674	2911	45
2020-07-01	6537580	659384	4674	2911	41
2020-07-02	6537580	659466	4674	2914	43
2020-07-03	6537580	659548	4674	2914	40
2020-07-04	6537580	659620	4674	2915	41
2020-07-05	6537580	659695	4674	2915	39
2020-07-06	6537580	659774	4674	2915	38
2020-07-07	6537580	659855	4674	2916	36
2020-07-08	6537580	659934	4674	2918	33
2020-07-09	6537580	660013	4674	2919	33
2020-07-10	6537580	660102	4674	2920	34
2020-07-11	6537580	660183	4674	2920	32
2020-07-12	6537580	660264	4674	2921	33
2020-07-13	6537580	660352	4674	2921	32
2020-07-14	6537580	660441	4674	2921	29
2020-07-15	6537580	660523	4674	2922	29
2020-07-16	6537580	660601	4674	2923	28
2020-07-17	6537580	660677	4674	2923	28
2020-07-18	6537580	660760	4674	2923	27
2020-07-19	6537580	660846	4674	2924	28
2020-07-20	6537580	660935	4674	2925	28
2020-07-21	6537580	661023	4674	2927	28
2020-07-22	6537580	661100	4674	2928	28
2020-07-23	6537580	661184	4674	2929	26
2020-07-24	6537580	661266	4674	2930	25
2020-07-25	6537580	661351	4674	2931	22
2020-07-26	6537580	661438	4674	2934	23
2020-07-27	6537580	661533	4674	2937	26
2020-07-28	6537580	661631	4674	2937	26
2020-07-29	6537580	661720	4674	2937	25
2020-07-30	6537580	661813	4674	2940	27
2020-07-31	6537580	661910	4674	2944	30
2020-08-01	6537580	662008	4674	2946	31
2020-08-02	6537580	662116	4674	2948	32
2020-08-03	6537580	662234	4674	2951	35
2020-08-04	6537580	662345	4674	2954	37
2020-08-05	6537580	662451	4674	2956	36
2020-08-06	6537580	662556	4674	2959	39
2020-08-07	6537580	662668	4674	2960	39
2020-08-08	6537580	662787	4674	2961	40
2020-08-09	6537580	662919	4674	2967	45
2020-08-10	6537580	663061	4674	2971	43
2020-08-11	6537580	663222	4674	2974	45
2020-08-12	6537580	663385	4674	2978	45
2020-08-13	6537580	663548	4674	2982	43
2020-08-14	6537580	663706	4674	2988	48
2020-08-15	6537580	663860	4674	2989	46
2020-08-16	6537580	664023	4674	2993	47
2020-08-17	6537580	664203	4674	3001	55
2020-08-18	6537580	664378	4674	3003	51
2020-08-19	6537580	664556	4674	3006	50
2020-08-20	6537580	664743	4674	3012	52
2020-08-21	6537580	664924	4674	3017	55
2020-08-22	6537580	665085	4674	3017	51
2020-08-23	6537580	665247	4674	3022	53
2020-08-24	6537580	665413	4674	3024	53
2020-08-25	6537580	665586	4674	3027	48
2020-08-26	6537580	665749	4674	3027	46
2020-08-27	6537580	665897	4674	3029	45
2020-08-28	6537580	666047	4674	3031	43
2020-08-29	6537580	666180	4674	3034	44
2020-08-30	6537580	666315	4674	3037	49
2020-08-31	6537580	666461	4674	3038	48
2020-09-01	6537580	666606	4674	3040	44
2020-09-02	6537580	666757	4674	3042	43
2020-09-03	6537580	666903	4674	3045	44
2020-09-04	6537580	667056	4674	3049	48
2020-09-05	6537580	667209	4674	3050	44
2020-09-06	6537580	667380	4674	3054	48
2020-09-07	6537580	667572	4674	3057	49
2020-09-08	6537580	667778	4674	3060	48
2020-09-09	6537580	668004	4674	3064	49
2020-09-10	6537580	668224	4674	3069	52
2020-09-11	6537580	668464	4674	3075	57
2020-09-12	6537580	668701	4674	3081	61
2020-09-13	6537580	668951	4674	3085	63
2020-09-14	6537580	669242	4674	3096	74
2020-09-15	6537580	669541	4674	3100	74
2020-09-16	6537580	669867	4674	3101	69
2020-09-17	6537580	670211	4674	3106	70
2020-09-18	6537580	670593	4674	3113	73
2020-09-19	6537580	670993	4674	3127	86
2020-09-20	6537580	671413	4674	3140	97
2020-09-21	6537580	671885	4674	3153	106
2020-09-22	6537580	672387	4674	3164	113
2020-09-23	6537580	672932	4674	3177	122
2020-09-24	6537580	673526	4674	3188	129
2020-09-25	6537580	674148	4674	3206	143
2020-09-26	6537580	674765	4674	3219	148
2020-09-27	6537580	675415	4674	3237	159
2020-09-28	6537580	676120	4674	3252	166
2020-09-29	6537580	676862	4674	3275	176
2020-09-30	6537580	677621	4674	3290	177
2020-10-01	6537580	678408	4674	3303	181
2020-10-02	6537580	679217	4674	3317	181
2020-10-03	6537580	680048	4674	3336	191
2020-10-04	6537580	680919	4674	3357	202
2020-10-05	6537580	681895	4674	3385	217
2020-10-06	6537580	682916	4674	3419	239
2020-10-07	6537580	683960	4674	3449	252
2020-10-08	6537580	685032	4674	3471	258
2020-10-09	6537580	686180	4674	3499	274
2020-10-10	6537580	687310	4674	3526	273
2020-10-11	6537580	688498	4674	3545	279
2020-10-12	6537580	689833	4674	3586	302
2020-10-13	6537580	691265	4674	3622	321
2020-10-14	6537580	692691	4674	3657	341
2020-10-15	6537580	694144	4674	3695	359
2020-10-16	6537580	695646	4674	3750	396
2020-10-17	6537580	697139	4674	3780	391
2020-10-18	6537580	698667	4674	3821	414
2020-10-19	6537580	700347	4674	3881	452
2020-10-20	6537580	702085	4674	3931	478
2020-10-21	6537580	703857	4674	3979	493
2020-10-22	6537580	705701	4674	4022	506
2020-10-23	6537580	707626	4674	4075	520
2020-10-24	6537580	709483	4674	4112	524
2020-10-25	6537580	711412	4674	4159	540
2020-10-26	6537580	713501	4674	4219	567
2020-10-27	6537580	715599	4674	4268	578
2020-10-28	6537580	717674	4674	4319	596
2020-10-29	6537580	719720	4674	4365	607
2020-10-30	6537580	721786	4674	4407	614
2020-10-31	6537580	723773	4674	4455	623
2020-11-01	6537580	725782	4674	4498	632
2020-11-02	6537580	728000	4674	4558	658
2020-11-03	6537580	730165	4674	4590	653
2020-11-04	6537580	732263	4674	4630	658
