"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	20670	13
2020-02-28	0	126	0	22260	14
2020-02-29	0	191	0	23850	15
2020-03-01	0	263	0	27030	17
2020-03-02	0	346	0	27030	16
2020-03-03	0	436	0	30210	18
2020-03-04	0	538	0	34980	21
2020-03-05	0	649	0	38160	21
2020-03-06	0	778	0	44520	24
2020-03-07	0	915	0	49290	26
2020-03-08	0	1071	0	57240	32
2020-03-09	0	1252	0	68370	37
2020-03-10	0	1456	0	84270	45
2020-03-11	0	1696	0	98580	52
2020-03-12	0	1979	0	135150	72
2020-03-13	0	2331	0	155820	82
2020-03-14	0	2722	0	189210	101
2020-03-15	0	3161	0	233730	123
2020-03-16	0	3733	0	286200	153
2020-03-17	0	4389	0	341850	182
2020-03-18	0	5173	0	430890	233
2020-03-19	0	6166	0	537420	293
2020-03-20	0	7331	0	670980	365
2020-03-21	0	8576	0	802950	435
2020-03-22	0	9922	0	922200	486
2020-03-23	0	11596	0	1079610	575
2020-03-24	0	13522	0	1256100	654
2020-03-25	0	15665	0	1448490	754
2020-03-26	0	18006	0	1628160	840
2020-03-27	0	20606	0	1814190	923
2020-03-28	0	23145	0	1979550	987
2020-03-29	0	25637	0	2125830	1038
2020-03-30	0	28275	0	2330940	1122
2020-03-31	0	30841	0	2507430	1187
2020-04-01	0	33309	0	2629860	1205
2020-04-02	0	35755	0	2785680	1250
2020-04-03	0	38207	0	2908110	1277
2020-04-04	0	40448	0	3013050	1282
2020-04-05	0	42639	0	3133890	1306
2020-04-06	0	44950	0	3230880	1313
2020-04-07	0	47121	0	3326280	1315
2020-04-08	0	49152	0	3418500	1286
2020-04-09	0	51008	0	3501180	1283
2020-04-10	0	52775	0	3580680	1290
2020-04-11	0	54355	0	3628380	1260
2020-04-12	0	55879	0	3682440	1241
2020-04-13	0	57394	0	3753990	1225
2020-04-14	0	58923	0	3814410	1203
2020-04-15	0	60366	0	3854160	1178
2020-04-16	0	61698	0	3901860	1144
2020-04-17	0	62988	0	3943200	1113
2020-04-18	0	64138	0	3973410	1068
2020-04-19	0	65260	0	4005210	1037
2020-04-20	0	66421	0	4048140	1016
2020-04-21	0	67536	0	4084710	981
2020-04-22	0	68571	0	4108560	923
2020-04-23	0	69565	0	4134000	882
2020-04-24	0	70503	0	4164210	864
2020-04-25	0	71312	0	4186470	833
2020-04-26	0	72091	0	4207140	806
2020-04-27	0	72854	0	4229400	785
2020-04-28	0	73633	0	4253250	764
2020-04-29	0	74354	0	4272330	736
2020-04-30	0	75051	0	4300950	712
2020-05-01	0	75694	0	4315260	678
2020-05-02	0	76254	0	4329570	639
2020-05-03	0	76798	0	4347060	626
2020-05-04	0	77390	0	4366140	615
2020-05-05	0	77915	0	4370910	574
2020-05-06	0	78455	0	4382040	548
2020-05-07	0	78969	0	4397940	527
2020-05-08	0	79482	0	4409070	495
2020-05-09	0	79947	0	4417020	473
2020-05-10	0	80394	0	4423380	455
2020-05-11	0	80870	0	4436100	449
2020-05-12	0	81317	0	4439280	407
2020-05-13	0	81738	0	4445640	391
2020-05-14	0	82126	0	4459950	365
2020-05-15	0	82493	0	4464720	348
2020-05-16	0	82817	0	4477440	333
2020-05-17	0	83155	0	4483800	327
2020-05-18	0	83525	0	4490160	322
2020-05-19	0	83871	0	4491750	288
2020-05-20	0	84203	0	4494930	278
2020-05-21	0	84501	0	4498110	257
2020-05-22	0	84829	0	4504470	246
2020-05-23	0	85121	0	4510830	231
2020-05-24	0	85405	0	4521960	230
2020-05-25	0	85724	0	4523550	220
2020-05-26	0	86037	0	4529910	197
2020-05-27	0	86320	0	4536270	183
2020-05-28	0	86582	0	4537860	175
2020-05-29	0	86846	0	4542630	165
2020-05-30	0	87093	0	4547400	156
2020-05-31	0	87335	0	4552170	158
2020-06-01	0	87581	0	4560120	156
2020-06-02	0	87849	0	4561710	151
2020-06-03	0	88108	0	4569660	137
2020-06-04	0	88352	0	4579200	135
2020-06-05	0	88579	0	4583970	132
2020-06-06	0	88773	0	4587150	130
2020-06-07	0	88967	0	4591920	129
2020-06-08	0	89161	0	4591920	127
2020-06-09	0	89335	0	4595100	120
2020-06-10	0	89493	0	4598280	117
2020-06-11	0	89655	0	4599870	113
2020-06-12	0	89808	0	4604640	110
2020-06-13	0	89942	0	4607820	108
2020-06-14	0	90075	0	4607820	107
2020-06-15	0	90211	0	4609410	106
2020-06-16	0	90347	0	4612590	97
2020-06-17	0	90475	0	4612590	88
2020-06-18	0	90604	0	4614180	81
2020-06-19	0	90729	0	4614180	74
2020-06-20	0	90835	0	4617360	74
2020-06-21	0	90942	0	4617360	70
2020-06-22	0	91052	0	4622130	72
2020-06-23	0	91163	0	4623720	65
2020-06-24	0	91273	0	4625310	61
2020-06-25	0	91390	0	4625310	59
2020-06-26	0	91503	0	4625310	53
2020-06-27	0	91595	0	4625310	49
2020-06-28	0	91691	0	4625310	45
2020-06-29	0	91796	0	4625310	45
2020-06-30	0	91887	0	4628490	45
2020-07-01	0	91976	0	4628490	41
2020-07-02	0	92058	0	4633260	43
2020-07-03	0	92140	0	4633260	40
2020-07-04	0	92212	0	4634850	41
2020-07-05	0	92287	0	4634850	39
2020-07-06	0	92366	0	4634850	38
2020-07-07	0	92447	0	4636440	36
2020-07-08	0	92526	0	4639620	33
2020-07-09	0	92605	0	4641210	33
2020-07-10	0	92694	0	4642800	34
2020-07-11	0	92775	0	4642800	32
2020-07-12	0	92856	0	4644390	33
2020-07-13	0	92944	0	4644390	32
2020-07-14	0	93033	0	4644390	29
2020-07-15	0	93115	0	4645980	29
2020-07-16	0	93193	0	4647570	28
2020-07-17	0	93269	0	4647570	28
2020-07-18	0	93352	0	4647570	27
2020-07-19	0	93438	0	4649160	28
2020-07-20	0	93527	0	4650750	28
2020-07-21	0	93615	0	4653930	28
2020-07-22	0	93692	0	4655520	28
2020-07-23	0	93776	0	4657110	26
2020-07-24	0	93858	0	4658700	25
2020-07-25	0	93943	0	4660290	22
2020-07-26	0	94030	0	4665060	23
2020-07-27	0	94125	0	4669830	26
2020-07-28	0	94223	0	4669830	26
2020-07-29	0	94312	0	4669830	25
2020-07-30	0	94405	0	4674600	27
2020-07-31	0	94502	0	4680960	30
2020-08-01	0	94600	0	4684140	31
2020-08-02	0	94708	0	4687320	32
2020-08-03	0	94826	0	4692090	35
2020-08-04	0	94937	0	4696860	37
2020-08-05	0	95043	0	4700040	36
2020-08-06	0	95148	0	4704810	39
2020-08-07	0	95260	0	4706400	39
2020-08-08	0	95379	0	4707990	40
2020-08-09	0	95511	0	4717530	45
2020-08-10	0	95653	0	4723890	43
2020-08-11	0	95814	0	4728660	45
2020-08-12	0	95977	0	4735020	45
2020-08-13	0	96140	0	4741380	43
2020-08-14	0	96298	0	4750920	48
2020-08-15	0	96452	0	4752510	46
2020-08-16	0	96615	0	4758870	47
2020-08-17	0	96795	0	4771590	55
2020-08-18	0	96970	0	4774770	51
2020-08-19	0	97148	0	4779540	50
2020-08-20	0	97335	0	4789080	52
2020-08-21	0	97516	0	4797030	55
2020-08-22	0	97677	0	4797030	51
2020-08-23	0	97839	0	4804980	53
2020-08-24	0	98005	0	4808160	53
2020-08-25	0	98178	0	4812930	48
2020-08-26	0	98341	0	4812930	46
2020-08-27	0	98489	0	4816110	45
2020-08-28	0	98639	0	4819290	43
2020-08-29	0	98772	0	4824060	44
2020-08-30	0	98907	0	4828830	49
2020-08-31	0	99053	0	4830420	48
2020-09-01	0	99198	0	4833600	44
2020-09-02	0	99349	0	4836780	43
2020-09-03	0	99495	0	4841550	44
2020-09-04	0	99648	0	4847910	48
2020-09-05	0	99801	0	4849500	44
2020-09-06	0	99972	0	4855860	48
2020-09-07	0	100164	0	4860630	49
2020-09-08	0	100370	0	4865400	48
2020-09-09	0	100596	0	4871760	49
2020-09-10	0	100816	0	4879710	52
2020-09-11	0	101056	0	4889250	57
2020-09-12	0	101293	0	4898790	61
2020-09-13	0	101543	0	4905150	63
2020-09-14	0	101834	0	4922640	74
2020-09-15	0	102133	0	4929000	74
2020-09-16	0	102459	0	4930590	69
2020-09-17	0	102803	0	4938540	70
2020-09-18	0	103185	0	4949670	73
2020-09-19	0	103585	0	4971930	86
2020-09-20	0	104005	0	4992600	97
2020-09-21	0	104477	0	5013270	106
2020-09-22	0	104979	0	5030760	113
2020-09-23	0	105524	0	5051430	122
2020-09-24	0	106118	0	5068920	129
2020-09-25	0	106740	0	5097540	143
2020-09-26	0	107357	0	5118210	148
2020-09-27	0	108007	0	5146830	159
2020-09-28	0	108712	0	5170680	166
2020-09-29	0	109454	0	5207250	176
2020-09-30	0	110213	0	5231100	177
2020-10-01	0	111000	0	5251770	181
2020-10-02	0	111809	0	5274030	181
2020-10-03	0	112640	0	5304240	191
2020-10-04	0	113511	0	5337630	202
2020-10-05	0	114487	0	5382150	217
2020-10-06	0	115508	0	5436210	239
2020-10-07	0	116552	0	5483910	252
2020-10-08	0	117624	0	5518890	258
2020-10-09	0	118772	0	5563410	274
2020-10-10	0	119902	0	5606340	273
2020-10-11	0	121090	0	5636550	279
2020-10-12	0	122425	0	5701740	302
2020-10-13	0	123857	0	5758980	321
2020-10-14	0	125283	0	5814630	341
2020-10-15	0	126736	0	5875050	359
2020-10-16	0	128238	0	5962500	396
